ceeb,school_name,state,latitude,longitude,us_region,is_school_match,is_public_hs,is_private_hs,sector,has_nu_analytics,has_nu_data,crime_risk_need,crime_risk_adv,educational_attainment_need,educational_attainment_adv,family_stability_need,family_stability_adv,housing_stability_need,housing_stability_adv,median_family_income_need,median_family_income_adv,socio_need_index,ap_offered,ap_tests_taken,ap_participation,ap_intensity_src,ap_score_nu,ap_pct_students_nu,ap_tests_offered,ap_take_rate,dual_enrollment_offered,dual_enrollment_rate,testtaker_rate,sat_participation_nu,sat_score_nu,act_composite_il,grad_rate_2021,frl_rate,enrollment_9_12,grade_9,grade_10,grade_11,grade_12,child_poverty_saipe,per_pupil_state_local,leaid,district_total_revenue,per_resident_child_funding_total,per_resident_child_funding_state_local,funding_source,percent_going_to_college_mid,percent_going_to_4yr_college_mid,percent_federal_lunch_aid_mid,percent_first_gen_college_mid,number_of_ap_classes_offered_mid,size_of_senior_class_mid,ap_capstone,setting,ib_flag_candidate,ib_programme_count,meets_min_size,crdc_ib_enrollment,ib_flag_v2,ib_flag_v2_source,rigor_score,rigor_tier_num,rigor_tier_label,rigor_n_components_used,rigor_components_available,rigor_weighting_scheme,rigor_tier_method,rigor_tier_num_quantile,rigor_tier_label_quantile,funding_tier,sat_percentile_by_us_region,sat_percentile_by_funding_tier,sat_percentile_by_rigor_tier_label
192747,Northshore High School,LA,30.2726,-89.729,US - South,True,True,False,public,True,True,47.0,53.0,35.0,65.0,37.0,63.0,61.0,39.0,36.0,64.0,43.2,1,2.81,0.1455862977602108,nu_tests_taken,2.94,31.0,19.0,0.1478947368421052,1,0.2740447957839262,0.2325428194993412,2.0,1130.0,,84.0,34.91436100131752,1518.0,425.0,384.0,395.0,314.0,11.5,,2201650.0,676877000.0,13894.632043518424,12020.199117314996,census_f33_per_resident_child_proxy,82.5,74.5,34.5,,13.0,300.5,0,Suburban community,0,,True,,0.0,crdc_2122,-0.1519912122949975,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,2.0,Demanding,Q2 (mid funding),47.95313382269904,47.87299630086313,62.34916559691913
192748,Salmen High School,LA,30.2471504211426,-89.7913131713867,US - South,True,True,False,public,True,True,65.0,35.0,67.0,33.0,81.0,19.0,82.0,18.0,78.0,22.0,74.6,1,1.96,0.1237396883593033,nu_tests_taken,2.01,18.0,9.0,0.2177777777777777,1,0.1072410632447296,0.4023831347387717,1.0,1110.0,,67.0,62.60311640696609,1091.0,298.0,286.0,260.0,247.0,11.5,,2201650.0,676877000.0,13894.632043518424,12020.199117314996,census_f33_per_resident_child_proxy,63.0,,,,,300.5,0,Small city/town,0,,True,,0.0,crdc_2122,-0.5356145655215663,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,1.0,Average,Q2 (mid funding),34.824957651044606,31.350184956843403,41.21951219512195
192749,Community Christian School,,30.2784,-89.7712,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
192750,Slidell High School,LA,30.2857570648193,-89.7728424072266,US - South,True,True,False,public,True,True,38.0,62.0,59.0,41.0,45.0,55.0,48.0,52.0,48.0,52.0,47.6,1,1.25,0.0392986698911729,nu_tests_taken,2.66,11.0,3.0,0.4166666666666667,1,0.1644498186215235,0.660217654171705,1.0,1130.0,,84.0,52.29746070133011,1654.0,448.0,424.0,390.0,392.0,11.5,,2201650.0,676877000.0,13894.632043518424,12020.199117314996,census_f33_per_resident_child_proxy,63.0,,,,,300.5,0,Suburban community,0,,True,,0.0,crdc_2122,0.0341451910326432,2.0,Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,2.0,Demanding,Q2 (mid funding),47.95313382269904,47.87299630086313,23.578556509631003
192751,First Baptist Christian School,,30.2784,-89.7712,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
192765,Springfield High School,LA,30.429988861084,-90.5484771728516,US - South,True,True,False,public,True,True,36.0,64.0,48.0,52.0,67.0,33.0,20.0,80.0,70.0,30.0,48.2,1,2.3,0.3425,nu_tests_taken,2.18,45.0,5.0,0.4599999999999999,1,0.0875,0.2,,1090.0,,92.0,71.0,400.0,94.0,110.0,98.0,98.0,14.6,,2201020.0,390524000.0,13497.528773372966,11995.783361559465,census_f33_per_resident_child_proxy,12.5,,,,,50.0,0,Rural area,0,,True,,0.0,crdc_2122,-0.0345962068706601,2.0,Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,2.0,Demanding,Q2 (mid funding),24.717673630717112,19.697903822441432,3.8524019494082156
192766,Springfield Preparatory School,,30.429988861084,-90.5484771728516,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
192775,North Webster High School,LA,33.0035667419434,-93.4671630859375,US - South,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,,,,,1,0.1187648456057007,0.5676959619952494,,,,92.0,68.88361045130641,421.0,91.0,107.0,114.0,109.0,27.6,,2201890.0,98253000.0,16940.172413793105,13033.103448275862,census_f33_per_resident_child_proxy,38.0,,,,,50.0,0,Small city/town,0,,True,,0.0,crdc_2122,0.8932061881707256,3.0,Very Demanding,2,crdc_coursework+test_participation,designed,natural,4.0,Most Demanding,Q2 (mid funding),,,
192777,Saint Amant Baptist Chrstn Sch,,30.2385,-90.8435,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,63.0,,,,,50.0,0,Rural area,0,,True,,,,,,,0,none,designed,natural,,,,,,
192793,Sterlington High School,LA,32.6481018066406,-92.0658645629883,US - South,True,True,False,public,True,True,61.0,39.0,38.0,62.0,83.0,17.0,50.0,50.0,40.0,60.0,54.4,0,,,none,,,,,1,0.0838206627680311,0.4210526315789473,3.0,1150.0,,97.5,40.93567251461988,513.0,119.0,145.0,129.0,120.0,23.9,,2201200.0,305666000.0,15357.013665594855,12872.136254019291,census_f33_per_resident_child_proxy,63.0,74.5,34.5,,,300.5,0,Rural area,0,,True,,0.0,crdc_2122,-0.1790307981405861,1.0,Average,3,crdc_coursework+test_participation+test_performance,designed,natural,2.0,Demanding,Q2 (mid funding),62.18238283455675,65.9062885326757,81.0012836970475
192795,North DeSoto High School,LA,32.2848,-93.8003,US - South,True,True,False,public,True,True,,,,,,,,,,,,1,2.32,0.1566707466340269,nu_tests_taken,2.28,43.0,11.0,0.2109090909090909,1,0.0269277845777233,0.6756425948592412,,,,97.5,40.63647490820073,817.0,196.0,201.0,192.0,228.0,22.4,,2200510.0,138999000.0,28994.367959949937,26024.19691280768,census_f33_per_resident_child_proxy,12.5,,,,,50.0,0,Rural area,0,,True,,0.0,crdc_2122,0.2106825826934043,2.0,Demanding,4,ap_opportunity+ap_performance+crdc_coursework+test_participation,designed,natural,3.0,Very Demanding,Q4 (highest funding),,,
192803,Grace Baptist Chrstn Sch,,30.219,-93.3639,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Small city/town,0,,True,,,,,,,0,none,designed,natural,,,,,,
192804,Parkview Christian School,,30.2317867279053,-93.3507766723633,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,38.0,,,,,50.0,0,Small city/town,0,,True,,,,,,,0,none,designed,natural,,,,,,
192805,Sulphur High School,LA,30.219,-93.3639,US - South,True,True,False,public,True,True,65.0,35.0,67.0,33.0,68.0,32.0,26.0,74.0,60.0,40.0,57.2,1,3.09,0.0894819466248037,nu_tests_taken,2.94,21.0,13.0,0.2376923076923076,1,0.0476190476190476,0.3485086342229199,3.0,1110.0,,97.0,43.79905808477237,1911.0,538.0,483.0,436.0,454.0,19.6,,2200330.0,573846000.0,15144.6517642712,11999.049906310203,census_f33_per_resident_child_proxy,38.0,,,,,300.5,0,Medium city,0,,True,,0.0,crdc_2122,-0.1761043862516875,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,2.0,Demanding,Q2 (mid funding),34.824957651044606,31.350184956843403,41.21951219512195
192806,Victory Wrshp Cntr Chrstn Acad,,30.219,-93.3639,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Small city/town,0,,True,,,,,,,0,none,designed,natural,,,,,,
192808,Lighthouse Christian Academy,,30.219,-93.3639,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
192830,Madison High School,LA,32.4326,-91.0645,US - South,True,True,False,public,False,True,,,,,,,,,,,,1,,0.1,crdc_participation,,,,,1,0.0892857142857142,0.0964285714285714,,,,77.0,88.21428571428571,280.0,72.0,59.0,80.0,69.0,49.3,,2201050.0,30420000.0,18481.16646415553,11305.589307411909,census_f33_per_resident_child_proxy,82.5,,,,,50.0,0,Small city/town,0,,True,,0.0,crdc_2122,-0.5968652651682625,1.0,Average,2,crdc_coursework+test_participation,designed,natural,1.0,Average,Q1 (lowest funding),,,
192833,Tallulah Academy,,32.4326,-91.0645,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,82.5,,,,,50.0,0,Small city/town,0,,True,,,,,,,0,none,designed,natural,,,,,,
192842,Westside Alternative HS,,32.4326,-91.0645,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,12.5,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
192845,Walden Academy,,29.8872,-90.0331,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Large city,0,,True,,,,,,,0,none,designed,natural,,,,,,
192850,Edward D White Catholic HS,,29.7992,-90.8096,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,95.0,,,,,300.5,0,Small city/town,0,,True,,,,,,,0,none,designed,natural,,,,,,
192854,Thibodaux Christian Academy,,29.7992,-90.8096,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Small city/town,0,,True,,,,,,,0,none,designed,natural,,,,,,
192860,Thibodaux High School,LA,29.7992,-90.8096,US - South,True,True,False,public,True,True,54.0,46.0,58.0,42.0,80.0,20.0,39.0,61.0,51.0,49.0,56.4,1,1.03,0.0482388973966309,nu_tests_taken,2.51,15.0,5.0,0.206,1,0.0497702909647779,0.3468606431852986,,1100.0,,93.0,62.94027565084227,1306.0,358.0,357.0,282.0,309.0,18.0,,2200900.0,249425000.0,15719.732778723135,13066.553223671772,census_f33_per_resident_child_proxy,82.5,,,,,300.5,0,Medium city,0,,True,,0.0,crdc_2122,-0.4242662989879849,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,1.0,Average,Q2 (mid funding),29.249011857707508,24.72256473489519,31.70731707317073
192865,Tioga High School,LA,31.3830471038818,-92.4270629882813,US - South,True,True,False,public,False,True,,,,,,,,,,,,1,,0.2372304199772985,crdc_participation,,,,,1,0.1135073779795686,0.0011350737797956,,,,83.0,71.7366628830874,881.0,251.0,243.0,204.0,183.0,23.2,,2201290.0,400521000.0,17275.750517598342,13048.136645962732,census_f33_per_resident_child_proxy,95.0,,,,,300.5,0,Small city/town,0,,True,,0.0,crdc_2122,-0.5651127629078825,1.0,Average,2,crdc_coursework+test_participation,designed,natural,1.0,Average,Q2 (mid funding),,,
192885,Varnado High School,LA,30.9224,-89.8567,US - South,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,,,,,1,0.131578947368421,0.375,,,,84.5,82.03125,152.0,42.0,35.0,38.0,37.0,30.3,,2201860.0,77625000.0,15000.0,11236.135265700485,census_f33_per_resident_child_proxy,82.5,,,,,50.0,0,Rural area,0,,True,,0.0,crdc_2122,0.388035009157985,2.0,Demanding,2,crdc_coursework+test_participation,designed,natural,3.0,Very Demanding,Q1 (lowest funding),,,
192900,Vidalia High School,LA,31.5782,-91.4695,US - South,True,True,False,public,False,True,,,,,,,,,,,,1,,0.0329670329670329,crdc_participation,,,,,1,0.1263736263736263,0.3021978021978022,,,,87.0,81.31868131868131,364.0,97.0,99.0,99.0,69.0,38.4,,2200480.0,55988000.0,17996.785599485695,13330.76181292189,census_f33_per_resident_child_proxy,38.0,,,,,50.0,0,Small city/town,0,,True,,0.0,crdc_2122,-0.0790955832129955,2.0,Demanding,2,crdc_coursework+test_participation,designed,natural,2.0,Demanding,Q2 (mid funding),,,
192909,Evangeline Central School,,30.6924,-92.2737,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,Rural area,0,,True,,,,,,,0,none,designed,natural,,,,,,
192915,Sacred Heart High School,,30.6924,-92.2737,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Small city/town,0,,True,,,,,,,0,none,designed,natural,,,,,,
192924,Christian Heritage Academy,,30.6945686340332,-92.2634963989258,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
192925,Ville Platte High School,LA,30.6924,-92.2737,US - South,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,,,,,1,0.0453460620525059,0.4033412887828162,,,,92.0,84.00954653937947,419.0,109.0,91.0,110.0,109.0,27.9,,2200630.0,91352000.0,16289.586305278171,12251.426533523538,census_f33_per_resident_child_proxy,82.5,,,,,,0,Rural area,0,,True,,0.0,crdc_2122,0.1834841192201603,2.0,Demanding,2,crdc_coursework+test_participation,designed,natural,3.0,Very Demanding,Q2 (mid funding),,,
192930,Vinton High School,LA,30.2015,-93.5728,US - South,True,True,False,public,True,True,78.0,22.0,86.0,14.0,70.0,30.0,27.0,73.0,86.0,14.0,69.4,1,,0.0330578512396694,crdc_participation,,,,,1,0.0826446280991735,0.4462809917355372,,1140.0,,95.0,58.264462809917354,242.0,72.0,53.0,51.0,66.0,19.6,,2200330.0,573846000.0,15144.6517642712,11999.049906310203,census_f33_per_resident_child_proxy,38.0,,,,,50.0,0,Small city/town,0,,True,,0.0,crdc_2122,0.1145736463401202,2.0,Demanding,3,crdc_coursework+test_participation+test_performance,designed,natural,3.0,Very Demanding,Q2 (mid funding),55.081874647092036,56.72009864364982,33.32559758644697
192939,Nazarene Christian Academy,,32.8423,-93.9504,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,82.5,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
192940,North Caddo High School,LA,32.8423,-93.9504,US - South,True,True,False,public,True,True,92.0,8.0,95.0,5.0,100.0,0.0,76.0,24.0,98.0,2.0,92.2,1,2.12,0.2712418300653594,nu_tests_taken,1.46,45.0,12.0,0.1766666666666666,1,0.0620915032679738,0.7026143790849673,,1090.0,,87.0,65.359477124183,306.0,72.0,81.0,83.0,70.0,28.6,,2200300.0,646608000.0,16714.263557876235,13338.597942408109,census_f33_per_resident_child_proxy,38.0,,,,,300.5,0,Small city/town,0,,True,,0.0,crdc_2122,-0.2203395095460797,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,2.0,Demanding,Q2 (mid funding),24.717673630717112,19.697903822441432,24.36456996148909
192945,Walker High School,LA,30.4869499206543,-90.8784942626953,US - South,True,True,False,public,True,True,21.0,79.0,56.0,44.0,52.0,48.0,23.0,77.0,53.0,47.0,41.0,1,2.29,0.1430707876370887,nu_tests_taken,2.57,29.0,19.0,0.1205263157894736,1,0.1166500498504486,0.4830508474576271,1.0,1100.0,,89.0,69.44167497507478,2006.0,548.0,510.0,449.0,499.0,14.6,,2201020.0,390524000.0,13497.528773372966,11995.783361559465,census_f33_per_resident_child_proxy,63.0,,,,,300.5,0,Rural area,0,,True,,0.0,crdc_2122,-0.4201616107488105,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,1.0,Average,Q2 (mid funding),29.249011857707508,24.72256473489519,31.70731707317073
192965,Live Oak High School,LA,30.5725536346436,-90.9556732177734,US - South,True,True,False,public,False,True,,,,,,,,,,,,1,,0.3714080459770115,crdc_participation,,,,,1,0.1795977011494252,0.617816091954023,,,,99.5,60.27298850574713,1392.0,369.0,351.0,332.0,340.0,14.6,,2201020.0,390524000.0,13497.528773372966,11995.783361559465,census_f33_per_resident_child_proxy,38.0,,,,,50.0,0,Rural area,0,,True,,0.0,crdc_2122,1.5530405337247586,4.0,Most Demanding,2,crdc_coursework+test_participation,designed,natural,4.0,Most Demanding,Q2 (mid funding),,,
192970,Welsh High School,LA,30.2363,-92.819,US - South,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,,,,,1,0.0494296577946768,0.3878326996197718,,,,97.5,54.37262357414448,263.0,67.0,72.0,56.0,68.0,24.4,,2200810.0,89286000.0,15380.878552971575,12855.29715762274,census_f33_per_resident_child_proxy,38.0,,,,,50.0,0,Small city/town,0,,True,,0.0,crdc_2122,0.1529175377803428,2.0,Demanding,2,crdc_coursework+test_participation,designed,natural,3.0,Very Demanding,Q2 (mid funding),,,
192979,Bethel Baptist Academy,,30.2613,-93.2688,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
192982,Westlake High School,LA,30.2613,-93.2688,US - South,True,True,False,public,True,True,87.0,13.0,68.0,32.0,65.0,35.0,24.0,76.0,53.0,47.0,59.4,1,2.43,0.1006160164271047,nu_tests_taken,1.54,33.0,7.0,0.3471428571428571,1,0.0513347022587269,0.3449691991786447,,1100.0,,97.5,44.14784394250513,487.0,127.0,117.0,118.0,125.0,19.6,,2200330.0,573846000.0,15144.6517642712,11999.049906310203,census_f33_per_resident_child_proxy,63.0,,,,,300.5,0,Suburban community,0,,True,,0.0,crdc_2122,-0.3866104485332585,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,1.0,Average,Q2 (mid funding),29.249011857707508,24.72256473489519,31.70731707317073
192984,Claiborne Christian School,,32.5197410583496,-92.1833724975586,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Suburban community,0,,True,,,,,,,0,none,designed,natural,,,,,,
192987,Living Way Christian Academy,,32.4566,-92.1854,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Medium city,0,,True,,,,,,,0,none,designed,natural,,,,,,
192991,West Monroe Christian Academy,,32.4566,-92.1854,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,Suburban community,0,,True,,,,,,,0,none,designed,natural,,,,,,
192995,West Monroe High School,LA,32.5317,-92.176,US - South,True,True,False,public,True,True,78.0,22.0,35.0,65.0,58.0,42.0,56.0,44.0,50.0,50.0,55.4,1,3.08,0.1239588437040666,nu_tests_taken,2.73,16.0,18.0,0.1711111111111111,1,0.1268985791278785,0.4081332680058794,1.0,1140.0,,90.0,50.80842724154826,2041.0,589.0,489.0,478.0,485.0,23.9,,2201200.0,305666000.0,15357.013665594855,12872.136254019291,census_f33_per_resident_child_proxy,63.0,,,,,300.5,1,Medium city,0,,True,,0.0,crdc_2122,-0.1465317861028153,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,2.0,Demanding,Q2 (mid funding),55.081874647092036,56.72009864364982,72.400513478819
192998,Bible Tabernacle Chrstn Acad,,29.8973,-90.2033,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Small city/town,0,,True,,,,,,,0,none,designed,natural,,,,,,
193000,White Castle High School,LA,30.1545,-91.1773,US - South,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,,,,,1,0.1081081081081081,0.4594594594594595,,,,95.0,82.51748251748252,185.0,40.0,46.0,45.0,54.0,31.7,,2200750.0,145060000.0,32671.171171171172,28825.0,census_f33_per_resident_child_proxy,12.5,,,,,50.0,0,Small city/town,0,,True,,0.0,crdc_2122,0.5504281886596141,3.0,Very Demanding,2,crdc_coursework+test_participation,designed,natural,4.0,Most Demanding,Q4 (highest funding),,,
193001,Mission Outreach Christ Acad,,30.1545,-91.1773,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
193018,Winnfield High School,LA,31.9476890563965,-92.6534805297852,US - South,True,True,False,public,True,True,56.0,44.0,91.0,9.0,93.0,7.0,42.0,58.0,91.0,9.0,74.6,1,1.3,0.0049650708070799,nu_tests_taken,1.61,17.0,2.0,0.65,1,0.1657142857142857,0.3657142857142857,,1120.0,,87.0,63.42857142857143,350.0,99.0,85.0,73.0,93.0,27.7,,2202010.0,30645000.0,14897.909577053962,12194.944093339816,census_f33_per_resident_child_proxy,95.0,,,,,300.5,0,Small city/town,0,,True,,0.0,crdc_2122,0.007029082058036,2.0,Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,2.0,Demanding,Q2 (mid funding),41.14906832298137,39.18002466091245,15.722905546530516
193023,Family Community Christian Sch,,32.2284164428711,-91.7357864379883,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
193024,Franklin Academy,,32.1592,-91.7108,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,95.0,,,,,50.0,0,Small city/town,0,,True,,,,,,,0,none,designed,natural,,,,,,
193040,Franklin Parish High School,LA,32.1592,-91.7108,US - South,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,,,,,1,0.0410764872521246,0.3569405099150141,,,,82.0,71.24645892351275,706.0,206.0,165.0,172.0,163.0,40.4,,2200660.0,47085000.0,13229.83984265243,9260.185445349818,census_f33_per_resident_child_proxy,63.0,,,,,300.5,0,Rural area,0,,True,,0.0,crdc_2122,0.0375241596858522,2.0,Demanding,2,crdc_coursework+test_participation,designed,natural,2.0,Demanding,Q1 (lowest funding),,,
193057,Grace Baptist School,,30.6561,-91.1358,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Suburban community,0,,True,,,,,,,0,none,designed,natural,,,,,,
193060,Northeast High School,LA,30.7084999084473,-91.0103759765625,US - South,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,,,,,1,0.235576923076923,0.2836538461538461,,,,87.0,82.41379310344827,208.0,56.0,55.0,40.0,57.0,28.3,,2200540.0,900370000.0,14829.69331620384,12087.541588431004,census_f33_per_resident_child_proxy,38.0,,,,,50.0,0,Rural area,0,,True,,0.0,crdc_2122,0.472291768814315,2.0,Demanding,2,crdc_coursework+test_participation,designed,natural,4.0,Most Demanding,Q2 (mid funding),,,
193061,Trinity Christian Academy,,30.6506633758545,-91.1583633422852,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
193070,Zachary High School,LA,30.6561,-91.1358,US - South,True,True,False,public,True,True,68.0,32.0,25.0,75.0,27.0,73.0,71.0,29.0,37.0,63.0,45.6,1,3.43,0.2242178447276941,nu_tests_taken,2.85,36.0,22.0,0.1559090909090909,1,0.0544611819235225,0.4038238702201622,5.0,1120.0,,96.0,56.025492468134416,1726.0,430.0,456.0,422.0,418.0,28.3,,2200039.0,89294000.0,15570.008718395817,14313.513513513511,census_f33_per_resident_child_proxy,38.0,,,,,300.5,0,Small city/town,0,,True,,0.0,crdc_2122,-0.1227143061019734,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,2.0,Demanding,Q2 (mid funding),41.14906832298137,39.18002466091245,51.69448010269576
