source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review
41-057-0090-26-2012,Maryville Elem School,IL,GRANITE CITY,140442,Maryville Christian School,MARYVILLE,86.48648648648648,72.34042553191489,False,review,True
41-057-0090-26-2013,Mitchell Elementary School,IL,GRANITE CITY,141844,Cove School,NORTHBROOK,70.58823529411765,48.64864864864865,False,reject,False
41-057-0090-26-2022,Prather Elementary School,IL,GRANITE CITY,141844,Cove School,NORTHBROOK,70.58823529411765,44.44444444444444,False,reject,False
41-057-0090-26-2020,Wilson Elem School,IL,GRANITE CITY,141844,Cove School,NORTHBROOK,70.58823529411765,55.172413793103445,False,reject,False
50-082-1100-04-1006,Grant Middle School,IL,FAIRVIEW HEIGHTS,140108,Middle Fork School,DANVILLE,83.87096774193549,81.08108108108108,False,review,True
50-082-1100-04-2002,Illini Elem School,IL,FAIRVIEW HEIGHTS,142065,Illini Bluffs High School,GLASFORD,83.87096774193549,69.76744186046511,False,review,True
34-049-1240-16-0001,Grant Community High School,IL,FOX LAKE,141945,Grant Community High School,FOX LAKE,100.0,100.0,True,auto_accept,False
32-046-0060-26-2002,Grant Park Elem School,IL,GRANT PARK,142125,Grant Park High School,GRANT PARK,87.17948717948718,77.27272727272727,True,review,True
32-046-0060-26-0001,Grant Park High School,IL,GRANT PARK,142125,Grant Park High School,GRANT PARK,100.0,100.0,True,auto_accept,False
34-049-0360-02-2001,Grass Lake Elem School,IL,ANTIOCH,141844,Cove School,NORTHBROOK,70.58823529411765,48.484848484848484,False,reject,False
34-049-0460-04-2001,Avon Center Elem School,IL,ROUND LAKE BEACH,140125,Ashton Franklin Center HS,ASHTON,72.22222222222223,66.66666666666667,False,reject,False
34-049-0460-04-2005,Frederick School,IL,GRAYSLAKE,141965,Freeburg High School,FREEBURG,72.22222222222223,72.22222222222221,False,reject,False
34-049-0460-04-3001,Grayslake Early Childhood,IL,HAINESVILLE,142135,Grayslake Central High School,GRAYSLAKE,62.96296296296296,51.85185185185186,False,reject,False
34-049-0460-04-1001,Grayslake Middle School,IL,GRAYSLAKE,140108,Middle Fork School,DANVILLE,83.87096774193549,78.04878048780488,False,review,True
34-049-0460-04-2004,Meadowview School,IL,GRAYSLAKE,141844,Cove School,NORTHBROOK,71.42857142857143,71.42857142857143,False,reject,False
34-049-0460-04-2007,Park East School,IL,ROUND LAKE,140252,Belleville High School East,BELLEVILLE,81.48148148148148,55.81395348837209,False,reject,False
34-049-0460-04-1002,Park West School,IL,ROUND LAKE,140265,Belleville Township HS West,BELLEVILLE,81.48148148148148,46.15384615384615,False,reject,False
34-049-0460-04-2006,Prairieview School,IL,HAINESVILLE,141460,Ridgeview High School,COLFAX,76.92307692307692,76.92307692307692,False,reject,False
34-049-0460-04-2003,Woodview School,IL,GRAYSLAKE,141844,Cove School,NORTHBROOK,76.92307692307692,46.15384615384615,False,reject,False
34-049-1270-16-0001,Grayslake Central High School,IL,GRAYSLAKE,140454,Central High School,BURLINGTON,100.0,79.16666666666666,False,review,True
34-049-1270-16-0002,Grayslake North High School,IL,GRAYSLAKE,142126,Grayslake North High School,GRAYSLAKE,100.0,100.0,True,auto_accept,False
20-097-0010-26-0003,Grayville Jr Sr High School,IL,GRAYVILLE,142140,Grayville High School,GRAYVILLE,100.0,87.5,True,auto_accept,False
20-097-0010-26-2002,Wells Elementary School,IL,GRAYVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,47.05882352941176,False,reject,False
40-031-0100-26-2003,Greenfield Elem School,IL,GREENFIELD,142145,Greenfield Comm High School,GREENFIELD,87.17948717948718,77.55102040816327,True,review,True
40-031-0100-26-0001,Greenfield High School,IL,GREENFIELD,142145,Greenfield Comm High School,GREENFIELD,100.0,89.79591836734694,True,auto_accept,False
51-065-2000-26-2001,Greenview Elementary School,IL,GREENVIEW,142155,Greenview Community HS,GREENVIEW,74.4186046511628,72.41379310344827,True,reject,False
51-065-2000-26-0001,Greenview Jr/Sr High School,IL,GREENVIEW,142155,Greenview Community HS,GREENVIEW,87.5,72.41379310344827,True,review,True
01-075-0040-26-0002,Griggsville-Perry High School,IL,GRIGGSVILLE,142170,Griggsville Perry High School,GRIGGSVILLE,100.0,100.0,True,auto_accept,False
01-075-0040-26-1002,Griggsville-Perry Middle School,IL,PERRY,142170,Griggsville Perry High School,GRIGGSVILLE,90.56603773584905,86.66666666666667,False,auto_accept,False
01-075-0040-26-2001,Griggsville-Perry Primary School,IL,GRIGGSVILLE,142170,Griggsville Perry High School,GRIGGSVILLE,90.56603773584905,78.68852459016394,True,review,True
34-049-0560-02-2001,Prairie Trail School,IL,WADSWORTH,140455,Bushnell Prairie City HS,BUSHNELL,82.35294117647058,52.83018867924528,False,reject,False
34-049-0560-02-2003,River Trail School,IL,GURNEE,140003,Addison Trail High School,ADDISON,80.0,65.11627906976744,False,review,True
34-049-0560-02-2002,Spaulding Elementary School,IL,GURNEE,141844,Cove School,NORTHBROOK,70.58823529411765,42.10526315789473,False,reject,False
34-049-0560-02-1002,Viking School,IL,GURNEE,144183,Kingswood School,URBANA,75.86206896551724,41.379310344827594,False,reject,False
28-006-5020-17-0001,Hall High School,IL,SPRING VALLEY,143985,Hall High School,SPRING VALLEY,100.0,100.0,True,auto_accept,False
26-034-3280-24-2004,Hamilton Elementary School,IL,HAMILTON,142180,Hamilton High School,HAMILTON,85.71428571428571,65.21739130434783,True,review,True
26-034-3280-24-0001,Hamilton High School,IL,HAMILTON,142180,Hamilton High School,HAMILTON,100.0,100.0,True,auto_accept,False
20-033-0100-26-2002,Dahlgren Elem School,IL,DAHLGREN,140046,Allendale School,LAKE VILLA,72.22222222222223,72.22222222222221,False,reject,False
20-033-0100-26-2004,East Side Elementary School,IL,MC LEANSBORO,143700,East High School,ROCKFORD,81.48148148148148,55.81395348837209,False,reject,False
20-033-0100-26-0002,Hamilton County Jr/Sr High School,IL,MC LEANSBORO,142180,Hamilton High School,HAMILTON,100.0,75.47169811320755,False,review,True
20-033-0100-26-3001,Hamilton County Preschool Center,IL,MC LEANSBORO,140190,Central Community High School,BREESE,72.1311475409836,72.1311475409836,False,reject,False
49-081-0290-02-2001,Hampton Elem School,IL,HAMPTON,141844,Cove School,NORTHBROOK,70.58823529411765,53.333333333333336,False,reject,False
20-035-0010-26-2001,Hardin County Elem School,IL,ELIZABETHTOWN,143750,Hardin County High School,ELIZABETHTOWN,88.88888888888889,80.0,True,auto_accept,False
20-035-0010-26-0003,Hardin County High School,IL,ELIZABETHTOWN,143750,Hardin County High School,ELIZABETHTOWN,100.0,100.0,True,auto_accept,False
20-035-0010-26-1001,Hardin County Jr High School,IL,ELIZABETHTOWN,143750,Hardin County High School,ELIZABETHTOWN,100.0,94.33962264150944,True,auto_accept,False
04-101-1220-22-2015,Donald C Parker Early Educ Center,IL,MACHESNEY PARK,140126,Center For Educ Opp,EDWARDSVILLE,73.33333333333333,50.0,False,reject,False
04-101-1220-22-0002,Harlem High School,IL,MACHESNEY PARK,140323,Harlem High School - 9th Grade,MACHESNEY PK,100.0,78.26086956521739,False,review,True
04-101-1220-22-1005,Harlem Middle School,IL,LOVES PARK,140108,Middle Fork School,DANVILLE,83.87096774193549,78.94736842105263,False,review,True
04-101-1220-22-2005,Loves Park Elem School,IL,LOVES PARK,141844,Cove School,NORTHBROOK,70.58823529411765,60.60606060606061,False,reject,False
04-101-1220-22-2013,Machesney Elem School,IL,MACHESNEY PARK,141844,Cove School,NORTHBROOK,70.58823529411765,56.25,False,reject,False
04-101-1220-22-2006,Maple Elem School,IL,LOVES PARK,140046,Allendale School,LAKE VILLA,72.72727272727272,72.72727272727273,False,reject,False
04-101-1220-22-2007,Marquette Elem School,IL,MACHESNEY PARK,140035,Marquette Catholic High School,ALTON,86.48648648648648,70.58823529411764,False,review,True
04-101-1220-22-2014,Olson Park Elem School,IL,MACHESNEY PARK,141815,Elmwood Park High School,ELMWOOD PARK,73.91304347826087,73.91304347826086,False,reject,False
04-101-1220-22-2010,Ralston Elem School,IL,MACHESNEY PARK,141844,Cove School,NORTHBROOK,70.58823529411765,53.333333333333336,False,reject,False
04-101-1220-22-2008,Rock Cut Elem School,IL,LOVES PARK,140581,Christ Our Rock Lutheran HS,CENTRALIA,70.96774193548387,60.71428571428572,False,reject,False
04-101-1220-22-2011,Windsor Elem School,IL,LOVES PARK,144420,Windsor High School,WINDSOR,84.84848484848484,78.94736842105263,False,review,True
50-082-1750-02-2002,Ellis Elem School,IL,BELLEVILLE,143800,Saint Elmo High School,ST. ELMO,72.22222222222223,66.66666666666667,False,reject,False
50-082-1750-02-1001,Emge Junior High School,IL,BELLEVILLE,141910,Fisher Junior-Senior HS,FISHER,87.8048780487805,72.72727272727273,False,review,True
50-082-1750-02-2003,Harmony Intermediate Center,IL,BELLEVILLE,140228,Peace Center,DOLTON,66.66666666666666,51.28205128205128,False,reject,False
20-083-0030-26-3001,Bulldog Early Learning Academy,IL,HARRISBURG,140352,Academy For Learning,DOLTON,88.88888888888889,76.0,False,review,True
20-083-0030-26-2009,East Side Intermediate School,IL,HARRISBURG,143700,East High School,ROCKFORD,81.48148148148148,57.77777777777777,False,reject,False
20-083-0030-26-0001,Harrisburg High School,IL,HARRISBURG,142200,Harrisburg High School,HARRISBURG,100.0,100.0,True,auto_accept,False
20-083-0030-26-1002,Harrisburg Middle School,IL,HARRISBURG,142200,Harrisburg High School,HARRISBURG,87.17948717948718,82.6086956521739,True,review,True
20-083-0030-26-2010,West Side Primary School,IL,HARRISBURG,143859,West Prairie High School,SCIOTA,75.0,66.66666666666667,False,reject,False
44-063-0360-02-2001,Harrison Elem School,IL,WONDER LAKE,141820,El Paso HS,EL PASO,71.7948717948718,71.7948717948718,False,reject,False
17-054-0210-26-2004,Emden Elementary School,IL,EMDEN,141844,Cove School,NORTHBROOK,70.58823529411765,47.05882352941176,False,reject,False
17-054-0210-26-0001,Hartsburg-Emden Jr-Sr High School,IL,HARTSBURG,142205,Hartsburg-Emden Jr-Sr HS,HARTSBURG,100.0,100.0,True,auto_accept,False
44-063-0500-26-2007,Crosby Elem Sch,IL,HARVARD,140332,Elim Christian School-Day,CRESTWOOD,60.0,60.0,False,reject,False
44-063-0500-26-0001,Harvard High School,IL,HARVARD,142210,Harvard Community High School,HARVARD,100.0,79.16666666666666,True,review,True
44-063-0500-26-1002,Harvard Jr High School,IL,HARVARD,142210,Harvard Community High School,HARVARD,92.6829268292683,74.50980392156863,True,review,True
44-063-0500-26-2003,Jefferson Elem School,IL,HARVARD,141018,Nancy B Jefferson Alt School,CHICAGO,86.48648648648648,73.46938775510203,False,review,True
44-063-0500-26-3001,Washington Elem School,IL,HARVARD,140842,George Washington High School,CHICAGO,87.17948717948718,78.43137254901961,False,review,True
07-016-1520-02-1001,Brooks Middle School,IL,HARVEY,140108,Middle Fork School,DANVILLE,84.21052631578948,84.21052631578947,False,review,True
07-016-1520-02-2001,Bryant Elem School,IL,HARVEY,140157,Banner School,CHICAGO,70.96774193548387,70.96774193548387,False,reject,False
07-016-1520-02-2004,Holmes Elem School,IL,HARVEY,141844,Cove School,NORTHBROOK,70.58823529411765,62.06896551724138,False,reject,False
07-016-1520-02-2002,Maya Angelou Elem Sch,IL,HARVEY,140852,Gospel Outreach Christian Sch,CHICAGO,52.0,52.0,False,reject,False
07-016-1520-02-3001,Riley Early Childhood Center,IL,HARVEY,140228,Peace Center,DOLTON,66.66666666666666,50.0,False,reject,False
07-016-1520-02-2008,Whittier Elem School,IL,HARVEY,143800,Saint Elmo High School,ST. ELMO,71.7948717948718,61.53846153846154,False,reject,False
53-060-1260-26-0001,Havana High School,IL,HAVANA,142220,Havana High School,HAVANA,100.0,100.0,True,auto_accept,False
53-060-1260-26-1001,Havana Jr High School,IL,HAVANA,142220,Havana High School,HAVANA,100.0,92.3076923076923,True,auto_accept,False
53-060-1260-26-2002,New Central Elem School,IL,HAVANA,140454,Central High School,BURLINGTON,84.84848484848484,71.42857142857143,False,review,True
34-049-0730-04-2007,Hawthorn Aspen Elem School,IL,VERNON HILLS,141844,Cove School,NORTHBROOK,70.58823529411765,43.24324324324324,False,reject,False
34-049-0730-04-2002,Hawthorn Elem School North,IL,VERNON HILLS,144386,Wheaton North High School,WHEATON,74.50980392156863,58.82352941176471,False,reject,False
34-049-0730-04-2004,Hawthorn Elem School South,IL,VERNON HILLS,143784,South Elgin High School,SOUTH ELGIN,73.46938775510205,73.46938775510203,False,reject,False
34-049-0730-04-2001,Hawthorn Middle School North,IL,VERNON HILLS,140108,Middle Fork School,DANVILLE,83.87096774193549,69.56521739130434,False,review,True
34-049-0730-04-1001,Hawthorn Middle School South,IL,VERNON HILLS,140108,Middle Fork School,DANVILLE,83.87096774193549,69.56521739130434,False,review,True
34-049-0730-04-2008,Hawthorn Sch of Dual Language,IL,VERNON HILLS,140697,World Language Acdmy Scholars,CHICAGO,55.172413793103445,48.275862068965516,False,reject,False
34-049-0730-04-2009,Hawthorn School for Young Learners,IL,VERNON HILLS,141844,Cove School,NORTHBROOK,70.58823529411765,40.0,False,reject,False
34-049-0730-04-2006,Hawthorn Townline Elem Sch,IL,VERNON HILLS,142590,Lemont Township High School,LEMONT,56.60377358490566,56.60377358490566,False,reject,False
34-049-0730-04-3001,Lincoln School,IL,MUNDELEIN,142625,Lincoln Community High School,LINCOLN,100.0,65.11627906976744,False,review,True
07-016-1525-02-2001,Barack H Obama Learning Academy,IL,MARKHAM,140352,Academy For Learning,DOLTON,88.88888888888889,70.58823529411764,False,review,True
07-016-1525-02-2005,Jesse C White Learning Academy,IL,HAZEL CREST,140352,Academy For Learning,DOLTON,88.88888888888889,68.0,False,review,True
35-059-0050-26-2001,Henry-Senachwine Grade School,IL,HENRY,142240,Henry-Senachwine High School,HENRY,90.19607843137254,80.70175438596492,True,auto_accept,False
35-059-0050-26-0001,Henry-Senachwine High School,IL,HENRY,142240,Henry-Senachwine High School,HENRY,100.0,100.0,True,auto_accept,False
09-010-0080-26-0001,Heritage High School,IL,BROADLANDS,142665,Heritage High School,BROADLANDS,100.0,100.0,True,auto_accept,False
09-010-0080-26-2001,Heritage Jr High and Elementary School,IL,HOMER,142665,Heritage High School,BROADLANDS,100.0,68.96551724137932,False,review,True
21-100-0040-26-2010,Herrin C U S D 4 Elem School,IL,HERRIN,142250,Herrin High School,HERRIN,83.87096774193549,60.86956521739131,True,reject,False
21-100-0040-26-0001,Herrin High School,IL,HERRIN,142250,Herrin High School,HERRIN,100.0,100.0,True,auto_accept,False
21-100-0040-26-1001,Herrin Middle School,IL,HERRIN,142250,Herrin High School,HERRIN,83.87096774193549,78.94736842105263,True,review,True
21-100-0040-26-2008,North Side Primary Center,IL,HERRIN,140228,Peace Center,DOLTON,66.66666666666666,54.054054054054056,False,reject,False
32-046-0020-26-2004,Bonfield Grade School,IL,BONFIELD,140323,Harlem High School - 9th Grade,MACHESNEY PK,72.72727272727272,53.06122448979591,False,reject,False
32-046-0020-26-0001,Herscher High School,IL,HERSCHER,142255,Herscher High School,HERSCHER,100.0,100.0,True,auto_accept,False
32-046-0020-26-2002,Herscher Intermediate Sch,IL,HERSCHER,142255,Herscher High School,HERSCHER,62.22222222222222,62.22222222222222,True,reject,False
32-046-0020-26-2003,Limestone Middle Sch,IL,KANKAKEE,140225,Beardstown Middle High School,BEARDSTOWN,65.3061224489796,65.3061224489796,False,reject,False
17-064-0040-26-2002,Heyworth Elem School,IL,HEYWORTH,142260,Heyworth High School,HEYWORTH,85.71428571428571,75.0,True,review,True
17-064-0040-26-0001,Heyworth High School,IL,HEYWORTH,142260,Heyworth High School,HEYWORTH,100.0,100.0,True,auto_accept,False
16-019-4260-26-2001,Hiawatha Elem Sch PreK-5,IL,KIRKLAND,141815,Elmwood Park High School,ELMWOOD PARK,62.5,62.5,False,reject,False
16-019-4260-26-0003,Hiawatha Jr/Sr High School,IL,KIRKLAND,142465,Hiawatha Jr & Sr High School,KIRKLAND,100.0,92.85714285714286,True,auto_accept,False
50-082-1160-02-2001,High Mount Elem School,IL,SWANSEA,143800,Saint Elmo High School,ST. ELMO,89.47368421052632,78.94736842105263,False,review,True
41-057-0050-26-2004,Alhambra Primary School,IL,ALHAMBRA,141844,Cove School,NORTHBROOK,70.58823529411765,41.17647058823529,False,reject,False
41-057-0050-26-2005,Grantfork Upper Elementary Sch,IL,HIGHLAND,142565,Leaf River Community High Sch,LEAF RIVER,50.847457627118644,44.067796610169495,False,reject,False
41-057-0050-26-2008,Highland Elementary  School,IL,HIGHLAND,142265,Highland High School,HIGHLAND,85.71428571428571,69.56521739130434,True,review,True
41-057-0050-26-0001,Highland High School,IL,HIGHLAND,142275,Highland Park High School,HIGHLAND PARK,100.0,88.88888888888889,False,auto_accept,False
41-057-0050-26-1002,Highland Middle School,IL,HIGHLAND,142265,Highland High School,HIGHLAND,85.71428571428571,71.42857142857143,True,review,True
41-057-0050-26-2003,Highland Primary School,IL,HIGHLAND,142265,Highland High School,HIGHLAND,85.71428571428571,69.76744186046511,True,review,True
03-068-0030-26-2003,Beckemeyer Elem School,IL,HILLSBORO,141844,Cove School,NORTHBROOK,70.58823529411765,54.54545454545454,False,reject,False
03-068-0030-26-3001,Coffeen Early Childhood Center,IL,COFFEEN,140228,Peace Center,DOLTON,66.66666666666666,42.85714285714286,False,reject,False
03-068-0030-26-0001,Hillsboro High School,IL,HILLSBORO,142280,Hillsboro High School,HILLSBORO,100.0,100.0,True,auto_accept,False
03-068-0030-26-1002,Hillsboro Jr High School,IL,HILLSBORO,142280,Hillsboro High School,HILLSBORO,100.0,93.33333333333333,True,auto_accept,False
06-016-0930-02-2001,Hillside Elem School,IL,HILLSIDE,143800,Saint Elmo High School,ST. ELMO,71.7948717948718,66.66666666666667,False,reject,False
16-019-4290-26-2002,Hinckley-Big Rock Elem Sch,IL,HINCKLEY,142295,Hinckley Big Rock High School,HINCKLEY,80.0,80.0,True,review,True
16-019-4290-26-0003,Hinckley-Big Rock High School,IL,HINCKLEY,142295,Hinckley Big Rock High School,HINCKLEY,100.0,100.0,True,auto_accept,False
16-019-4290-26-2001,Hinckley-Big Rock Middle Sch,IL,BIG ROCK,142295,Hinckley Big Rock High School,HINCKLEY,80.7017543859649,73.6842105263158,False,review,True
19-022-1810-04-1003,Clarendon Hills Middle School,IL,CLARENDON HILLS,140108,Middle Fork School,DANVILLE,83.87096774193549,63.829787234042556,False,reject,False
19-022-1810-04-2001,Elm Elem School,IL,BURR RIDGE,141844,Cove School,NORTHBROOK,70.58823529411765,61.53846153846154,False,reject,False
19-022-1810-04-1002,Hinsdale Middle School,IL,HINSDALE,140108,Middle Fork School,DANVILLE,83.87096774193549,70.0,False,review,True
19-022-1810-04-2003,Madison Elem School,IL,HINSDALE,142715,Madison Senior High School,MADISON,84.84848484848484,66.66666666666667,False,review,True
19-022-1810-04-2004,Monroe Elem School,IL,HINSDALE,141844,Cove School,NORTHBROOK,70.58823529411765,62.06896551724138,False,reject,False
19-022-1810-04-2006,Oak Elem School,IL,HINSDALE,143224,Oak Forest High School,OAK FOREST,80.0,64.86486486486487,False,reject,False
19-022-1810-04-2007,Prospect Elem School,IL,CLARENDON HILLS,143062,Prospect High School,MT PROSPECT,85.71428571428571,80.0,False,review,True
19-022-1810-04-2008,The Lane Elem School,IL,HINSDALE,140764,The Day School,CHICAGO,83.33333333333333,70.58823529411764,False,review,True
19-022-1810-04-2009,Walker School,IL,CLARENDON HILLS,140157,Banner School,CHICAGO,76.92307692307692,46.15384615384615,False,reject,False
19-022-0860-17-0001,Hinsdale Central High School,IL,HINSDALE,140454,Central High School,BURLINGTON,100.0,80.85106382978724,False,review,True
19-022-0860-17-0002,Hinsdale South High School,IL,DARIEN,141428,Hinsdale South High School,DARIEN,100.0,100.0,True,auto_accept,False
48-072-3280-03-2001,Hollis Consolidated Grade Sch,IL,PEORIA,140300,Benton Consolidated HS,BENTON,70.0,63.33333333333333,False,reject,False
56-099-033C-04-2003,Goodings Grove School,IL,HOMER GLEN,140447,Buffalo Grove High School,BUFFALO GROVE,72.72727272727272,60.86956521739131,False,reject,False
56-099-033C-04-2005,Hadley Middle School,IL,HOMER GLEN,140108,Middle Fork School,DANVILLE,83.87096774193549,73.6842105263158,False,review,True
56-099-033C-04-1001,Homer Jr High School,IL,HOMER GLEN,140945,Leo High School,CHICAGO,84.61538461538461,74.28571428571429,False,review,True
56-099-033C-04-2006,Luther J Schilling School,IL,HOMER GLEN,142546,Luther East HS,LANSING,75.0,58.33333333333333,False,reject,False
56-099-033C-04-2008,William E Young School,IL,HOMER GLEN,143347,William Fremd High School,PALATINE,77.77777777777777,68.08510638297872,False,reject,False
56-099-033C-04-2007,William J Butler School,IL,LOCKPORT,143347,William Fremd High School,PALATINE,75.67567567567568,70.83333333333333,False,reject,False
07-016-2330-16-0001,Homewood-Flossmoor High School,IL,FLOSSMOOR,142307,Homewood-Flossmoor Cmty HS,FLOSSMOOR,100.0,92.3076923076923,True,auto_accept,False
07-016-1530-02-1003,James Hart School,IL,HOMEWOOD,143343,James B Conant High School,HOFFMAN EST,82.75862068965517,69.76744186046511,False,review,True
07-016-1530-02-2005,Willow School,IL,HOMEWOOD,143708,Mill School,ROCKFORD,83.33333333333333,50.0,False,reject,False
07-016-1530-02-2002,Winston Churchill School,IL,HOMEWOOD,141844,Cove School,NORTHBROOK,70.58823529411765,45.714285714285715,False,reject,False
04-101-2070-16-0001,Hononegah CHD High School,IL,ROCKTON,143735,Hononegah Comm High School,ROCKTON,91.30434782608695,90.19607843137256,True,auto_accept,False
54-092-0110-26-0005,Hoopeston Area High School,IL,HOOPESTON,142310,Hoopeston Area High School,HOOPESTON,100.0,100.0,True,auto_accept,False
54-092-0110-26-1001,Hoopeston Area Middle School,IL,HOOPESTON,142310,Hoopeston Area High School,HOOPESTON,89.36170212765957,77.77777777777779,True,review,True
54-092-0110-26-2002,John Greer Elem School,IL,HOOPESTON,140097,John Hersey High School,ARLINGTON HTS,71.11111111111111,71.11111111111111,False,reject,False
54-092-0110-26-2003,Maple Elem School,IL,HOOPESTON,140046,Allendale School,LAKE VILLA,72.72727272727272,72.72727272727273,False,reject,False
07-016-1570-02-2001,Hoover Elem School,IL,CALUMET CITY,141844,Cove School,NORTHBROOK,70.58823529411765,68.96551724137932,False,reject,False
07-016-1570-02-1001,Schrum Memorial School,IL,CALUMET CITY,140305,Civic Memorial High School,BETHALTO,81.08108108108108,62.5,False,reject,False
15-016-9010-25-201C,Horizon Science Acad-Belmont Charter Sch,IL,CHICAGO,140072,Ybmc Charter Sch,NORMAL,81.48148148148148,46.42857142857143,False,reject,False
15-016-9000-25-201C,Horizon Science Acad-McKinley Park Charter Sch,IL,CHICAGO,141374,Horizon Science Acdmy Mckinley,CHICAGO,88.88888888888889,73.6842105263158,True,review,True
44-063-1580-22-2003,Chesak Elementary School,IL,LAKE IN THE HILLS,141844,Cove School,NORTHBROOK,70.58823529411765,51.42857142857142,False,reject,False
44-063-1580-22-2007,Conley Elementary School,IL,ALGONQUIN,141844,Cove School,NORTHBROOK,70.58823529411765,57.14285714285714,False,reject,False
44-063-1580-22-3002,District 158 Early Childhood Center,IL,LK IN THE HLS,140228,Peace Center,DOLTON,66.66666666666666,38.297872340425535,False,reject,False
44-063-1580-22-1002,Heineman Middle School,IL,ALGONQUIN,140108,Middle Fork School,DANVILLE,83.87096774193549,70.0,False,review,True
44-063-1580-22-0002,Huntley High School,IL,HUNTLEY,142320,Huntley High School,HUNTLEY,100.0,100.0,True,auto_accept,False
44-063-1580-22-2004,Leggee Elementary School,IL,HUNTLEY,141844,Cove School,NORTHBROOK,70.58823529411765,45.714285714285715,False,reject,False
44-063-1580-22-2006,Mackeben Elementary School,IL,ALGONQUIN,141844,Cove School,NORTHBROOK,70.58823529411765,48.64864864864865,False,reject,False
44-063-1580-22-1003,Marlowe Middle School,IL,LAKE IN THE HILLS,140108,Middle Fork School,DANVILLE,83.87096774193549,76.92307692307692,False,review,True
44-063-1580-22-2005,Martin Elementary School,IL,LAKE IN THE HILLS,141844,Cove School,NORTHBROOK,70.58823529411765,45.714285714285715,False,reject,False
12-017-0010-26-2002,Hutsonville Elem and Jr High Sch,IL,HUTSONVILLE,142330,Hutsonville High School,HUTSONVILLE,82.05128205128204,72.72727272727273,True,review,True
12-017-0010-26-0001,Hutsonville High School,IL,HUTSONVILLE,142330,Hutsonville High School,HUTSONVILLE,100.0,100.0,True,auto_accept,False
60-105-4280-30-3015,Il Youth Center - Pere Marquette,IL,GRAFTON,140249,Il Youth Center - Pere Marquet,GRAFTON,96.55172413793103,96.55172413793103,True,auto_accept,False
60-105-4280-30-3019,Illinois Youth Center-Warrenville,IL,NAPERVILLE,140582,Illinois Youth Ctr Warrenville,WARRENVILLE,95.23809523809524,95.23809523809523,False,auto_accept,False
60-105-4280-30-3050,IYC Chicago,IL,CHICAGO,140264,Iyc Chicago,CHICAGO,100.0,100.0,True,auto_accept,False
60-105-4280-30-3028,School District 428 IYC-HRB,IL,HARRISBURG,140267,School District 428 Iyc-Hrb,HARRISBURG,100.0,100.0,True,auto_accept,False
48-072-3210-26-2008,Chillicothe Elementary Center,IL,CHILLICOTHE,140228,Peace Center,DOLTON,66.66666666666666,43.90243902439024,False,reject,False
48-072-3210-26-1002,Chillicothe Jr High,IL,CHILLICOTHE,144150,Tower Hill HS,TOWER HILL,68.29268292682927,43.90243902439024,False,reject,False
48-072-3210-26-0007,Il Valley Central High School,IL,CHILLICOTHE,140454,Central High School,BURLINGTON,100.0,79.16666666666666,False,review,True
48-072-3210-26-2005,Mossville Elementary School,IL,MOSSVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,52.63157894736843,False,reject,False
48-072-3210-26-1001,Mossville Jr High,IL,MOSSVILLE,143745,Roseville HS,ROSEVILLE,68.42105263157895,68.42105263157895,False,reject,False
48-072-3210-26-2004,South Elementary School,IL,CHILLICOTHE,142073,Glenbard South High School,GLEN ELLYN,73.46938775510205,73.46938775510203,False,reject,False
48-072-3270-26-2004,Illini Bluffs Elementary School,IL,GLASFORD,142065,Illini Bluffs High School,GLASFORD,88.88888888888889,75.0,True,review,True
48-072-3270-26-0008,Illini Bluffs High School,IL,GLASFORD,140360,Bluffs High School,BLUFFS,100.0,83.72093023255813,False,review,True
48-072-3270-26-2006,Illini Bluffs Middle School,IL,GLASFORD,142065,Illini Bluffs High School,GLASFORD,88.88888888888889,76.92307692307692,True,review,True
53-060-1890-26-2001,Illini Central Grade School,IL,MASON CITY,142810,Illini Central High School,MASON CITY,89.36170212765957,86.79245283018868,True,auto_accept,False
53-060-1890-26-0001,Illini Central High School,IL,MASON CITY,140454,Central High School,BURLINGTON,100.0,84.44444444444444,False,review,True
53-060-1890-26-1001,Illini Central Middle School,IL,MASON CITY,142810,Illini Central High School,MASON CITY,89.36170212765957,77.77777777777779,True,review,True
53-060-1890-26-3001,West Campus Facility,IL,MASON CITY,140118,South Campus,PALATINE,66.66666666666666,56.25,False,reject,False
26-034-3070-16-0001,Illini West High School,IL,CARTHAGE,140529,Illini West High School,CARTHAGE,100.0,100.0,True,auto_accept,False
65-108-9030-80-0001,Illinois Mathematics and Science Academy,IL,AURORA,141602,Science & Arts Academy,DES PLAINES,88.37209302325581,71.875,False,review,True
16-019-4250-26-2002,Indian Creek Elementary School,IL,SHABBONA,143880,Indian Creek High School,SHABBONA,88.37209302325581,74.07407407407408,True,review,True
16-019-4250-26-0001,Indian Creek High School,IL,SHABBONA,143880,Indian Creek High School,SHABBONA,100.0,100.0,True,auto_accept,False
16-019-4250-26-1001,Indian Creek Middle School,IL,WATERMAN,143880,Indian Creek High School,SHABBONA,88.37209302325581,76.0,False,review,True
