source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review
A2301847,WAKE MONARCH ACADEMY,NC,RALEIGH,344529,East Wake Academy,ZEBULON,82.75862068965517,75.67567567567568,f,review,t
A0701788,WINSTON SALEM STREET SCHOOL,NC,WINSTON SALEM,344466,Winston Salem Prep Academy,WINSTON SALEM,67.9245283018868,56.60377358490566,t,reject,f
01043167,DAKOTA ADVENTIST ACADEMY,ND,BISMARCK,351430,Dakota Prairie High School,PETERSBURG,44,28.000000000000004,f,reject,f
A2301861,SHANLEY HIGH SCHOOL,ND,FARGO,350830,Harvey High School,HARVEY,86.48648648648648,59.45945945945945,f,reject,f
01042651,ST MARY'S CENTRAL HIGH SCHOOL,ND,BISMARCK,350160,saint marys central hs,BISMARCK,98.24561403508773,98.24561403508771,t,auto_accept,f
A2301489,CHESTERTON ACADEMY OF OMAHA,NE,OMAHA,281685,duchesne academy sacred heart,OMAHA,60.714285714285715,60.71428571428572,t,reject,f
02161678,CREIGHTON PREPARATORY SCHOOL,NE,OMAHA,281710,creighton preparatory school,OMAHA,100,100,t,auto_accept,f
00809393,GROSS CATHOLIC HIGH SCHOOL,NE,BELLEVUE,281712,daniel j gross catholic hs,BELLEVUE,100,85.24590163934427,t,auto_accept,f
A0302001,HEARTLAND LUTHERAN HIGH SCHOOL,NE,GRAND ISLAND,281081,Heartland Community High School,HENDERSON,82.35294117647058,68.85245901639344,f,review,t
A9702175,LUTHERAN HIGH NORTHEAST,NE,NORFOLK,281621,lutheran high northeast,NORFOLK,100,100,t,auto_accept,f
00809484,MARIAN HIGH SCHOOL,NE,OMAHA,281718,marian high school,OMAHA,100,100,t,auto_accept,f
00809509,MERCY HIGH SCHOOL,NE,OMAHA,281382,Macy High School,MACY,90.9090909090909,90.9090909090909,f,auto_accept,f
00810208,MOUNT MICHAEL BENEDICTINE HIGH SCHOOL,NE,ELKHORN,280757,Mount Michael Benedictine Hs,ELKHORN,100,100,t,auto_accept,f
01931006,NEBRASKA EVANGELICAL LUTHERAN HIGH SCHOOL,NE,WACO,282434,nebraska lutheran high school,WACO,100,82.85714285714285,t,auto_accept,f
A1101421,OMAHA STREET SCHOOL,NE,OMAHA,281611,Santee High School,NIOBRARA,70.27027027027027,48.64864864864865,f,reject,f
00810682,PIUS X HIGH SCHOOL,NE,LINCOLN,281315,pius x high school,LINCOLN,100,100,t,auto_accept,f
A2190511,Quest Forward High School,NE,OMAHA,282070,Saint Edward High School,SAINT EDWARD,82.6086956521739,69.56521739130434,f,review,t
00809553,RONCALLI CATHOLIC HIGH SCHOOL,NE,OMAHA,281738,roncalli catholic high school,OMAHA,100,100,t,auto_accept,f
A9502685,VJ & ANGELA SKUTT CATHOLIC HIGH SCHOOL,NE,OMAHA,281771,vj & angela skutt catholic hs,OMAHA,100,100,t,auto_accept,f
00851459,BISHOP BRADY HIGH SCHOOL,NH,CONCORD,300105,bishop brady high school,CONCORD,100,100,t,auto_accept,f
A2190517,BUSCHE ACADEMY,NH,CHESTER,300635,brewster academy,WOLFEBORO,73.33333333333333,73.33333333333334,f,reject,f
00852011,DUBLIN SCHOOL,NH,DUBLIN,300145,dublin school,DUBLIN,100,100,t,auto_accept,f
A9303529,JESSE REMINGTON HIGH SCHOOL,NH,CANDIA,300059,Bow High School,BOW,84.61538461538461,52.38095238095239,f,reject,f
A1502305,KIMBALL UNION ACADEMY,NH,MERIDEN,300400,KIMBALL UNION ACADEMY,MERIDEN,100,100,t,auto_accept,f
A0302043,LONGVIEW SCHOOL,NH,DEERFIELD,300580,tilton school,TILTON,71.42857142857143,42.85714285714286,f,reject,f
A2390344,NEW ENGLAND SCHOOL OF THE ARTS,NH,LEBANON,300440,new hampton school,NEW HAMPTON,71.42857142857143,58.33333333333333,f,reject,f
A2192906,NEW HAMPTON SCHOOL,NH,NEW HAMPTON,300440,new hampton school,NEW HAMPTON,100,100,t,auto_accept,f
A0701478,OLIVERIAN SCHOOL,NH,PIKE,300135,Dover High School,DOVER,72.72727272727272,72.72727272727273,f,reject,f
A2301524,OUR LADY OF MERCY ACADEMY,NH,KEENE,300015,proctor academy,ANDOVER,63.63636363636363,60,f,reject,f
00852124,PHILLIPS EXETER ACADEMY,NH,EXETER,300185,phillips exeter academy,EXETER,100,100,t,auto_accept,f
00851958,PROCTOR ACADEMY,NH,ANDOVER,300015,proctor academy,ANDOVER,100,100,t,auto_accept,f
A0502247,SHORTRIDGE ACADEMY,NH,MILTON,300414,shortridge academy,MILTON,100,100,t,auto_accept,f
00851903,ST PAULS SCHOOL,NH,CONCORD,300110,saint pauls school,CONCORD,100,100,t,auto_accept,f
00851721,ST THOMAS AQUINAS HIGH SCHOOL,NH,DOVER,300143,saint thomas aquinas high sch,DOVER,94.54545454545455,94.54545454545455,t,auto_accept,f
00852113,TILTON SCHOOL,NH,TILTON,300580,tilton school,TILTON,100,100,t,auto_accept,f
02117935,TRINITY HIGH SCHOOL,NH,MANCHESTER,300362,trinity high school,MANCHESTER,100,100,t,auto_accept,f
A9104248,VICTORY HIGH SCHOOL,NH,JAFFREY,300059,Bow High School,BOW,84.61538461538461,64.70588235294117,f,reject,f
A0701483,WATERVILLE VALLEY ACADEMY,NH,WATERVILLE VALLEY,300600,waterville valley academy,WATERVILLE VALLEY,100,100,t,auto_accept,f
00852204,WHITE MOUNTAIN SCHOOL,NH,BETHLEHEM,300345,white mountain school,BETHLEHEM,100,100,t,auto_accept,f
A2400107,ACADEMY OF ST. ELIZABETH,NJ,CONVENT STATION,310635,saint dominic academy,JERSEY CITY,71.42857142857143,58.53658536585367,f,reject,f
A2102343,ADERES BAIS YAAKOV,NJ,LAKEWOOD,310693,christian brothers academy,LINCROFT,45.45454545454545,45.45454545454546,f,reject,f
00870008,BAIS KAILA TORAH PREPARATORY HIGH SCHOOL FOR GIRLS,NJ,LAKEWOOD,310985,rutgers preparatory school,SOMERSET,81.81818181818181,47.36842105263158,f,reject,f
A1502321,BAIS LEAH HIGH SCHOOL,NJ,HOWELL,310710,Lodi High School,LODI,81.48148148148148,70.27027027027026,f,review,t
A9502739,BAIS SHAINDEL HIGH SCHOOL FOR GIRLS,NJ,LAKEWOOD,310710,Lodi High School,LODI,81.48148148148148,43.13725490196079,f,reject,f
A9702228,BAIS YAAKOV HIGH SCHOOL OF LAKEWOOD,NJ,LAKEWOOD,310670,Lakewood High School,LAKEWOOD,100,72.72727272727273,t,review,t
A1702387,BAIS YAAKOV MACHON ORA,NJ,PASSAIC,310583,Jackson Memorial High School,JACKSON,48,48,f,reject,f
A1702388,BANYAN UPPER SCHOOL,NJ,LITTLE FALLS,311336,ranney school,TINTON FALLS,68.75,62.5,f,reject,f
00861718,BERGEN CATHOLIC HIGH SCHOOL,NJ,ORADELL,311053,bergen catholic high school,ORADELL,100,100,t,auto_accept,f
00865188,BISHOP EUSTACE PREP SCHOOL,NJ,PENNSAUKEN,310770,bishop eustace prep school,PENNSAUKEN,100,100,t,auto_accept,f
00869091,BLAIR ACADEMY,NJ,BLAIRSTOWN,310105,blair academy,BLAIRSTOWN,100,100,t,auto_accept,f
A1301895,BNOS BAIS YAAKOV HIGH SCHOOL,NJ,LAKEWOOD,310710,Lodi High School,LODI,81.48148148148148,50,f,reject,f
AA890559,BROOKFIELD ACADEMY,NJ,CHERRY HILL,310105,blair academy,BLAIRSTOWN,70,64.51612903225806,f,reject,f
A2102363,CHEDVAS BAIS YAAKOV HIGH SCHOOL,NJ,LAKEWOOD,310710,Lodi High School,LODI,81.48148148148148,46.808510638297875,f,reject,f
A1902775,CONG. MIKOR HATORAH,NJ,LAKEWOOD,310250,Collingswood Senior High School,COLLINGSWOOD,44.89795918367347,44.89795918367348,f,reject,f
BB220415,"CRAIG SCHOOL, HIGH SCHOOL",NJ,MONTVILLE,310050,Ridge High School,BASKING RIDGE,88.23529411764706,58.53658536585367,f,reject,f
00863362,DON BOSCO PREPARATORY HIGH SCHOOL,NJ,RAMSEY,310985,rutgers preparatory school,SOMERSET,81.81818181818181,61.01694915254237,f,reject,f
00867458,DONOVAN CATHOLIC HIGH SCHOOL,NJ,TOMS RIVER,311053,bergen catholic high school,ORADELL,85.1063829787234,72.72727272727273,f,review,t
A1902785,FOXMAN TORAH INSTITUTE,NJ,CHERRY HILL,310767,Burlington County Institute Of Technology,MEDFORD,58.064516129032256,47.61904761904761,f,reject,f
A1502347,HEICHAL HATORAH,NJ,TEANECK,310515,Hawthorne High School,HAWTHORNE,61.111111111111114,61.111111111111114,f,reject,f
00867265,HOLY CROSS PREPARATORY ACADEMY,NJ,DELRAN,310390,academy of holy angels,DEMAREST,70.58823529411765,61.53846153846154,f,reject,f
00862314,HUDSON CATHOLIC REGIONAL HIGH SCHOOL,NJ,JERSEY CITY,310554,hudson school,HOBOKEN,100,53.06122448979591,f,reject,f
A9702240,ILAN HIGH SCHOOL,NJ,OCEAN,311555,Vineland High School,VINELAND,88.88888888888889,61.111111111111114,f,reject,f
00864005,IMMACULATE CONCEPTION HIGH SCHOOL,NJ,MONTCLAIR,310715,immaculate conception hs,LODI,100,100,f,auto_accept,f
00863599,IMMACULATE HEART ACADEMY,NJ,WASHINGTON TOWNSHIP,311072,immaculate heart academy,WASHINGTON TWPS,100,100,f,auto_accept,f
00866181,MARY HELP OF CHRISTIANS ACADEMY,NJ,NORTH HALEDON,311025,mount saint mary academy,WATCHUNG,80,53.06122448979591,f,reject,f
A2301577,MESIVATA NEZER HATORAH,NJ,LAKEWOOD,310918,West Kinney Alternative,NEWARK,44.44444444444444,44.44444444444444,f,reject,f
A1702442,MESIVTA AHAVAS HATORAH D'LAKEWOOD,NJ,LAKEWOOD,310670,Lakewood High School,LAKEWOOD,57.142857142857146,49.056603773584904,t,reject,f
A1902814,MESIVTA KEREN ORAH,NJ,LAKEWOOD,311017,North Bergen High School,NORTH BERGEN,47.61904761904762,47.61904761904761,f,reject,f
A2102402,MESIVTA NER MOSHE,NJ,LAKEWOOD,310348,Emerson Junior Senior High School,EMERSON,44,43.99999999999999,f,reject,f
BB161435,MESIVTA NEZER HATORAH,NJ,LAKEWOOD,310918,West Kinney Alternative,NEWARK,45.45454545454545,45.45454545454546,f,reject,f
A0902180,MESIVTA OF CLIFTON,NJ,CLIFTON,310245,Clifton High School,CLIFTON,59.45945945945946,59.45945945945945,t,reject,f
A1702444,MESIVTA OF EATONTOWN,NJ,LAKEWOOD,310000,Allentown High School,ALLENTOWN,48.78048780487805,48.78048780487805,f,reject,f
A1702445,MESIVTA OHR CHAIM MEIR,NJ,LAKEWOOD,311354,Hillcrest Academy-North,SCOTCH PLAINS,53.333333333333336,53.333333333333336,f,reject,f
A2102405,MESIVTA TORAH TEMIMAH OF LAKEWOOD,NJ,LAKEWOOD,310670,Lakewood High School,LAKEWOOD,57.142857142857146,45.28301886792453,t,reject,f
A2301582,MESIVTA TORAS MAIER,NJ,PASSAIC,311473,Toms River Center,TOMS RIVER,50,50,f,reject,f
BB201155,MIKOR HATORAH,NJ,LAKEWOOD,310515,Hawthorne High School,HAWTHORNE,47.05882352941177,47.05882352941176,f,reject,f
00861321,MOTHER SETON REGIONAL HIGH SCHOOL,NJ,CLARK,310229,mother seton reg high school,CLARK,92.3076923076923,91.80327868852459,t,auto_accept,f
00862664,MOUNT SAINT DOMINIC ACADEMY,NJ,CALDWELL,310180,Mount Saint Dominic Academy,CALDWELL,100,100,t,auto_accept,f
A2102415,NAALEH HIGH SCHOOL FOR GIRLS,NJ,RIDGEWOOD,310710,Lodi High School,LODI,81.48148148148148,59.09090909090908,f,reject,f
BB161440,NJ CENTER FOR JUDAIC STUDIES,NJ,LAKEWOOD,311473,Toms River Center,TOMS RIVER,53.333333333333336,53.333333333333336,f,reject,f
00866498,NOTRE DAME HIGH SCHOOL,NJ,LAWRENCEVILLE,311492,notre dame high school,LAWRENCEVILLE,100,100,t,auto_accept,f
A2301588,OHR YISROEL OF TENAFLY,NJ,RIDGEWOOD,311455,Tenafly High School,TENAFLY,63.41463414634146,48.78048780487805,f,reject,f
A1101521,OROS BAIS YAKOV,NJ,LAKEWOOD,310845,morristown-beard school,MORRISTOWN,42.10526315789474,42.10526315789473,f,reject,f
A9104409,OUR LADY OF MERCY ACADEMY,NJ,NEWFIELD,310996,our lady of mercy academy,NEWFIELD,100,100,t,auto_accept,f
00864388,PAUL VI HIGH SCHOOL,NJ,HADDONFIELD,310473,Paul Vi High School,HADDONFIELD,100,100,t,auto_accept,f
00868746,PEDDIE SCHOOL,NJ,HIGHTSTOWN,310535,peddie school,HIGHTSTOWN,100,100,t,auto_accept,f
A2102428,PRINCETON INTERNATIONAL SCHL OF MATH AND SCIENCE,NJ,PRINCETON,311260,hun school of princeton,PRINCETON,68.57142857142857,53.52112676056338,t,reject,f
02044716,RABBI JACOB JOSEPH SCHOOL,NJ,EDISON,310790,saint joseph high school,METUCHEN,76.47058823529412,60.86956521739131,f,reject,f
A1702463,SAGE DAY ROCHELLE PARK,NJ,ROCHELLE PARK,311330,Roselle Park High School,ROSELLE PARK,60.869565217391305,60.86956521739131,f,reject,f
00864184,SETON HALL PREPARATORY SCHOOL,NJ,WEST ORANGE,311390,Seton Hall Preparatory School,WEST ORANGE,100,100,t,auto_accept,f
A1792060,SHALVA HIGH SCHOOL,NJ,LAKEWOOD,311350,Salem High School,SALEM,85.71428571428571,62.857142857142854,f,reject,f
A0107313,SHEPARD PREPARATORY HIGH SCHOOL,NJ,MORRISTOWN,310853,shepard high school,MORRISTOWN,100,76,t,review,t
00864708,ST JOSEPH ACADEMY,NJ,HAMMONTON,310180,Mount Saint Dominic Academy,CALDWELL,74.07407407407408,63.1578947368421,f,reject,f
00867902,ST JOSEPH HIGH SCHOOL,NJ,METUCHEN,310824,saint joseph reg high school,MONTVALE,100,91.30434782608697,f,auto_accept,f
00862085,ST JOSEPH REGIONAL HIGH SCHOOL,NJ,MONTVALE,310790,saint joseph high school,METUCHEN,100,82.35294117647058,f,review,t
00861864,ST MARY HIGH SCHOOL,NJ,RUTHERFORD,311345,saint marys high school,RUTHERFORD,97.43589743589743,97.43589743589743,t,auto_accept,f
00862187,ST PETERS PREPARATORY SCHOOL,NJ,JERSEY CITY,310645,saint peters preparatory sch,JERSEY CITY,94.33962264150944,94.33962264150944,t,auto_accept,f
00866851,ST ROSE HIGH SCHOOL,NJ,BELMAR,310790,saint joseph high school,METUCHEN,90,90,f,auto_accept,f
00861638,ST VINCENT ACADEMY,NJ,NEWARK,310955,saint vincent academy,NEWARK,100,100,t,auto_accept,f
A1902778,THE CRAIG SCHOOL HIGH SCHOOL,NJ,MONTVILLE,310050,Ridge High School,BASKING RIDGE,84.21052631578948,53.333333333333336,f,reject,f
00868382,THE FRISCH SCHOOL,NJ,PARAMUS,311069,frisch school,PARAMUS,100,86.66666666666667,t,auto_accept,f
00869171,THE LAWRENCEVILLE SCHOOL,NJ,LAWRENCEVILLE,310680,Lawrenceville School,LAWRENCEVILLE,100,90.9090909090909,t,auto_accept,f
A2102462,TIFERES CHAIM,NJ,LAKEWOOD,310597,Create Charter School,JERSEY CITY,47.05882352941177,47.05882352941176,f,reject,f
A2102463,TIFERES SHMUEL,NJ,LAKEWOOD,310975,West Side High School,NEWARK,45.714285714285715,45.714285714285715,f,reject,f
BB161452,TORAS IMECHE,NJ,LAKEWOOD,310785,Metuchen High School,METUCHEN,50,50,f,reject,f
A1301968,TRINITY HALL,NJ,TINTON FALLS,310689,trinity hall,TINTON FALLS,100,100,t,auto_accept,f
00863431,UNION CATHOLIC REGIONAL HIGH SCHOOL,NJ,SCOTCH PLAINS,311510,Union High School,UNION,100,65.38461538461539,f,review,t
A0107303,URBAN PROMISE ACADEMY,NJ,PENNSAUKEN,311186,academy for urban leadership,PERTH AMBOY,76.47058823529412,65.3061224489796,f,reject,f
A0902225,VERITAS CHRISTIAN ACADEMY,NJ,SPARTA,310693,christian brothers academy,LINCROFT,82.35294117647058,66.66666666666667,f,review,t
A2102474,WINDSOR PREP INC.,NJ,PARAMUS,311232,West Windsor-Plainsboro North,PLAINSBORO,60.869565217391305,57.77777777777777,f,reject,f
A1702502,YESHIVA BAIS HACHINUCH,NJ,LAKEWOOD,310095,Bernards High School,BERNARDSVILLE,47.61904761904762,47.61904761904761,f,reject,f
A0302157,YESHIVA BIRCHAS CHAIM,NJ,LAKEWOOD,310095,Bernards High School,BERNARDSVILLE,48.78048780487805,48.78048780487805,f,reject,f
A1101567,YESHIVA CHAYEI OLAM,NJ,LAKEWOOD,310696,Charter-Tech High School,SOMERS POINT,51.16279069767442,51.162790697674424,f,reject,f
A1140014,YESHIVA EMEK HATORAH,NJ,HOWELL,310926,North Star Academy Charter School,NEWARK,49.056603773584904,49.056603773584904,f,reject,f
A1301979,YESHIVA GEDOLA OF WOODLAKE VILLAGE,NJ,LAKEWOOD,310826,Montville Township High School,MONTVILLE,50,50,f,reject,f
A2102479,YESHIVA GEDOLAH OF CARTERET INC.,NJ,CARTERET,310220,Carteret High School,CARTERET,57.142857142857146,54.90196078431373,t,reject,f
A1902914,YESHIVA LEKACHTOV,NJ,LAKEWOOD,310748,Maple Shade High School,MAPLE SHADE,45,44.99999999999999,f,reject,f
A1101571,YESHIVA NEFESH HACHAIM,NJ,LAKEWOOD,310224,Chatham High School,CHATHAM,48.78048780487805,48.78048780487805,f,reject,f
BB161465,YESHIVA SHAAR HATALMUD,NJ,LAKEWOOD,310224,Chatham High School,CHATHAM,48.78048780487805,48.78048780487805,f,reject,f
A1101572,YESHIVA SHAAREI ORAH,NJ,LAKEWOOD,311355,Sayreville War Memorial High School,PARLIN,47.27272727272727,47.27272727272728,f,reject,f
A1502394,YESHIVA TIFERES BORUCH/SPRINGFIELD YESHIVA,NJ,NORTH PLAINFIELD,311020,North Plainfield High School,NORTH PLAINFIELD,48.38709677419355,42.85714285714286,t,reject,f
A1702512,YESHIVA TORAS YISROEL INC,NJ,LAKEWOOD,310890,Central High School,NEWARK,50,50,f,reject,f
A2301619,YESHIVA YAAROS DEVASH,NJ,LAKEWOOD,310835,delbarton school,MORRISTOWN,43.24324324324324,43.24324324324324,f,reject,f
A2102485,YESHIVA YAAROS DEVASH,NJ,LAKEWOOD,310835,delbarton school,MORRISTOWN,43.24324324324324,43.24324324324324,f,reject,f
A1992105,NAVAJO PREPARATORY SCHOOL,NM,FARMINGTON,320255,navajo preparatory school inc,FARMINGTON,100,92.5925925925926,t,auto_accept,f
A0502386,SANDIA VIEW ACADEMY,NM,CORRALES,320674,taos academy,TAOS,73.6842105263158,58.06451612903225,f,reject,f
00846981,BISHOP GORMAN HIGH SCHOOL,NV,LAS VEGAS,290095,bishop gorman high school,LAS VEGAS,100,100,t,auto_accept,f
00846879,BISHOP MANOGUE CATHOLIC HIGH SCHOOL,NV,RENO,290140,bishop manogue catholic hs,RENO,100,100,t,auto_accept,f
A1992020,BNOS ATERES ITA,NV,LAS VEGAS,290188,Odyssey Charter School,LAS VEGAS,43.24324324324324,43.24324324324324,t,reject,f
A2102298,CRISTO REY ST. VIATOR LAS VEGAS COLLEGE PREP,NV,NORTH LAS VEGAS,290100,Las Vegas High School,LAS VEGAS,60,40.625,f,reject,f
A1902721,MESIVTA OF LAS VEGAS,NV,LAS VEGAS,290216,coral ac of science-las vegas,HENDERSON,75,48.97959183673469,f,reject,f
A0302032,SIERRA LUTHERAN HIGH SCHOOL,NV,CARSON CITY,290109,faith lutheran high school,LAS VEGAS,86.95652173913044,75.47169811320755,f,review,t
00920855,ACADEMY OF MOUNT ST URSULA,NY,BRONX,333830,mount st michael academy,BRONX,76.47058823529412,59.09090909090908,t,reject,f
00922262,ALBERTUS MAGNUS HIGH SCHOOL,NY,BARDONIA,330447,albertus magnus high school,BARDONIA,100,100,t,auto_accept,f
00922251,ALL HALLOWS HIGH SCHOOL,NY,BRONX,334970,Rye High School,RYE,84.61538461538461,57.89473684210527,f,reject,f
00926223,ARCHBISHOP MOLLOY HIGH SCHOOL,NY,BRIARWOOD,332543,archbishop molloy high school,BRIARWOOD,100,100,t,auto_accept,f
00920527,ARCHBISHOP STEPINAC HIGH SCHOOL,NY,WHITE PLAINS,335940,archbishop stepinac hs,WHITE PLAINS,100,100,t,auto_accept,f
A9502903,BAIS YAAKOV OF RAMAPO,NY,SUFFERN,335309,Ramapo Senior High School,SPRING VALLEY,52.17391304347826,43.47826086956522,f,reject,f
A2102526,BET YAKOV ATERET TORAH HIGH SCHOOL,NY,BROOKLYN,334970,Rye High School,RYE,84.61538461538461,44.89795918367348,f,reject,f
00926438,BISHOP LOUGHLIN MEMORIAL HIGH SCHOOL,NY,BROOKLYN,334470,Pelham Memorial High School,PELHAM,85.1063829787234,63.49206349206349,f,reject,f
00927249,BISHOP TIMON-ST JUDE HIGH SCHOOL,NY,BUFFALO,330980,bishop timon -saint jude hs,BUFFALO,100,100,t,auto_accept,f
AA001442,BNOS BAIS YAAKOV / TICHON MEIR MOSHE,NY,FAR ROCKAWAY,330595,Boys And Girls High School,BROOKLYN,50,50,f,reject,f
A1101637,BNOS YAAKOV,NY,BROOKLYN,331080,nichols school,BUFFALO,40,40,f,reject,f
BB161863,BNOT CHAYA ACADEMY,NY,BROOKLYN,334480,Penn Yan Academy,PENN YAN,70.58823529411765,70.58823529411764,f,reject,f
A0302188,BNOT RACHEL HIGH SCHOOL,NY,BROOKLYN,330974,rachel carson hs for coastal,BROOKLYN,87.8048780487805,73.33333333333334,t,review,t
A1702565,BROOKLYN FRIENDS UPPER SCHOOL,NY,BROOKLYN,330610,brooklyn friends school,BROOKLYN,100,88.46153846153845,t,auto_accept,f
00939414,BUFFALO SEMINARY,NY,BUFFALO,330990,buffalo seminary,BUFFALO,100,100,t,auto_accept,f
00922273,CARDINAL HAYES HIGH SCHOOL,NY,BRONX,333510,Cardinal Hayes High School,BRONX,100,100,t,auto_accept,f
A2102553,CARDINAL O'HARA HIGH SCHOOL,NY,TONAWANDA,333510,Cardinal Hayes High School,BRONX,86.95652173913044,86.79245283018868,f,review,t
00921633,CARDINAL SPELLMAN HIGH SCHOOL,NY,BRONX,333511,cardinal spellman high school,BRONX,100,100,t,auto_accept,f
00926507,CATHEDRAL PREPARATORY SCHOOL AND SEMINARY,NY,ELMHURST,333855,york preparatory school,NEW YORK,87.8048780487805,62.5,f,reject,f
A1903011,CHESTERTON ACADEMY OF BUFFALO,NY,BOWMANSVILLE,330988,Buffalo Academy Of Visual And Performing Arts,BUFFALO,76.59574468085106,56.75675675675676,f,reject,f
A2301688,CHESTERTON ACADEMY OF ROCHESTER,NY,ROCHESTER,330516,Wings Academy,BRONX,70,45.45454545454546,f,reject,f
00925423,CHRIST THE KING HIGH SCHOOL,NY,MIDDLE VILLAGE,333124,Christ The King Regl High Sch,MIDDLE VILLAGE,85.71428571428571,85.71428571428572,t,review,t
A1903021,CONG. PEER BAIS YAAKOV,NY,MONSEY,335395,saint peters boys high school,STATEN ISLAND,46.808510638297875,46.808510638297875,f,reject,f
BB201321,CONGREGATION MESIFTA OHR HATALMUD,NY,NEW WINDSOR,331456,Washington Correctional Facility,COMSTOCK,49.23076923076923,49.23076923076923,f,reject,f
A1502480,CONGREGATION TIFERES YISROEL,NY,SPRING VALLEY,333561,Coalition School For Social Change,NEW YORK,54.83870967741935,54.83870967741935,f,reject,f
A1101683,CRISTO REY BROOKLYN HIGH SCHOOL,NY,BROOKLYN,331071,cristo rey brooklyn high sch,BROOKLYN,94.91525423728814,94.91525423728814,t,auto_accept,f
A0701603,CRISTO REY NEW YORK HIGH SCHOOL,NY,NEW YORK,334155,New York Mills High School,NEW YORK MILLS,86.95652173913044,70.17543859649122,f,review,t
00939028,DARROW SCHOOL,NY,NEW LEBANON,333350,darrow school,NEW LEBANON,100,100,t,auto_accept,f
A2102587,DAVIS RENOV STAHLER YESHIVA HIGH SCHOOL -BOYS,NY,WOODMERE,334970,Rye High School,RYE,84.61538461538461,47.45762711864406,f,reject,f
A1502483,DAYTOP PREP SCHOOL,NY,BLAUVELT,330661,Bronx Prep Charter School,BRONX,75.86206896551724,65.11627906976744,f,reject,f
A2102589,DAYTOP PREPARATORY SCHOOL,NY,HUNTINGTON STATION,333855,york preparatory school,NEW YORK,87.8048780487805,75,f,review,t
A1302045,DOMINICAN ACADEMY,NY,NEW YORK,331075,nardin academy,BUFFALO,70.96774193548387,70.96774193548387,f,reject,f
BB081260,EAST ACADEMY OF SCIENCE & TECHNOLOGY,NY,BROOKLYN,335449,syracuse academy of science,SYRACUSE,80,61.53846153846154,f,reject,f
A1592125,EF ACADEMY INTERNATIONAL BOARDING SCHOOL,NY,THORNWOOD,330586,Bronx International Academy,BRONX,87.5,74.62686567164178,f,review,t
00939731,EMMA WILLARD SCHOOL,NY,TROY,335600,emma willard school,TROY,100,100,t,auto_accept,f
BB240281,EMUNAS BAIS YAAKOV,NY,BROOKLYN,330990,buffalo seminary,BUFFALO,47.05882352941177,47.05882352941176,f,reject,f
01657916,EZRA ACADEMY,NY,FOREST HILLS,330605,Bronx Academy High School,BRONX,73.6842105263158,48.64864864864865,f,reject,f
00926416,FONTBONNE HALL ACADEMY,NY,BROOKLYN,330705,fontbonne hall academy,BROOKLYN,100,100,t,auto_accept,f
AB912034,FORDHAM PREPARATORY SCHOOL,NY,BRONX,333635,fordham preparatory school,BRONX,100,100,t,auto_accept,f
BB140697,GERER YESHIVA MESIFTA,NY,BROOKLYN,334880,kellenberg memorial high sch,UNIONDALE,48.97959183673469,48.97959183673469,f,reject,f
A2301700,HADAR BET YAAKOV,NY,FRESH MEADOWS,334975,Sackets Harbor Central School,SACKETS HARBOR,44.44444444444444,44.44444444444444,f,reject,f
A9702399,HARRIET EISMAN COMMUNITY SCHOOL,NY,LONG BEACH,330551,Acorn Community High School,BROOKLYN,75.86206896551724,65.51724137931035,f,reject,f
02046054,JOEL BRAVERMAN HIGH,NY,BROOKLYN,331960,Salmon River High School,FORT COVINGTON,65.11627906976744,46.51162790697675,f,reject,f
BB162050,LASALLE ACADEMY,NY,NEW YORK,333730,La Salle Academy,NEW YORK,96.7741935483871,96.7741935483871,t,auto_accept,f
A1903066,LOWELL HIGH SCHOOL,NY,FLUSHING,332925,Lowville High School,LOWVILLE,89.47368421052632,89.47368421052632,f,review,t
A1903070,MAGEN DAVID YESHIVAH HIGH SCHOOL,NY,BROOKLYN,334970,Rye High School,RYE,84.61538461538461,55.319148936170215,f,reject,f
A9502997,MANHATTAN HIGH SCHOOL FOR GIRLS,NY,NEW YORK,334970,Rye High School,RYE,84.61538461538461,52.17391304347826,f,reject,f
00921076,MARIA REGINA HIGH SCHOOL,NY,HARTSDALE,334970,Rye High School,RYE,84.61538461538461,71.7948717948718,f,review,t
A2102665,MARY MCDOWELL FRIENDS UPPER SCHOOL,NY,BROOKLYN,334625,oakwood friends school,POUGHKEEPSIE,77.77777777777777,60.71428571428572,f,reject,f
00936377,MESIFTA BETH SHRAGA,NY,AIRMONT,334213,faith heritage school,SYRACUSE,50,50,f,reject,f
A1502535,MESILAS BAIS YAAKOV,NY,BROOKLYN,331395,Midlakes High School,CLIFTON SPRINGS,46.15384615384615,46.15384615384615,f,reject,f
A1502536,MESIVTA AHAVAS HATORAH,NY,SPRING VALLEY,330476,new visions charter ams,BRONX,48.888888888888886,48.88888888888889,f,reject,f
A0302259,MESIVTA ATERES YAAKOV,NY,LAWRENCE,333776,avenues new york,NEW YORK,48.648648648648646,48.64864864864865,f,reject,f
BB081365,MESIVTA CHOFETZ CHAIM,NY,FLUSHING,333252,Mount Sinai High School,MOUNT SINAI,53.65853658536585,53.65853658536586,f,reject,f
BB963838,MESIVTA HIGH SCHOOL,NY,BROOKLYN,333095,Medina High School,MEDINA,86.48648648648648,86.48648648648648,f,review,t
