source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review
15016,Central Middle School,,,101150,Central School,MILTON,100,80,f,review,t
60672,Central Park Elementary School,,,101150,Central School,MILTON,100,63.63636363636363,f,reject,f
51434,Cesar E. Chavez High School,,,053966,Cesar Chavez High School,STOCKTON,100,96,f,review,f
50424,Chambersburg Area Senior High School,,,390603,Chambersburg Area Senior HS,CHAMBERSBURG,100,100,f,review,f
2815,Champlin Park High School,,,240419,Champlin Park High School,CHAMPLIN,100,100,f,review,f
229,Chandler High School,,,370675,Chandler High School,CHANDLER,100,100,f,review,f
49209,Chandler Oaks Elementary,,,030072,Basis Chandler,CHANDLER,72.72727272727272,42.10526315789473,f,reject,f
3899,Channing Hall,,,441220,Channing High School,CHANNING,76.19047619047619,66.66666666666667,f,reject,f
8007,Chappell Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,70.83333333333333,f,review,t
51421,Charles A. Brown Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,61.81818181818181,f,reject,f
3422,Charles Hay World School,,,290021,I-School,INCLINE VLG,85.71428571428571,43.75,f,reject,f
509,Charter Oak High School,,,160750,Charter Oak-Ute High School,CHARTER OAK,100,92,f,review,f
6291,Charter Oak International Academy,,,230347,International Academy,BLOOMFLD HLS,100,77.77777777777779,f,review,t
51579,Charyl Stockwell Preparatory Academy,,,231901,Charyl Stockwell Prep Academy,BRIGHTON,90.56603773584905,89.23076923076923,f,review,f
2292,Cherokee Trail High School,,,432016,Cherokee High School,ROGERSVILLE,100,86.95652173913044,f,review,f
6727,Cheshire Academy,,,070095,Cheshire Academy,CHESHIRE,100,100,f,review,f
3337,Chesterton High School,,,150500,Chesterton High School,CHESTERTON,100,100,f,review,f
1316,Cheyenne East High School,,,290121,Cheyenne High School,N LAS VEGAS,100,88.88888888888889,f,review,f
2912,Chief Sealth International High School,,,481161,Chief Sealth International HS,SEATTLE,100,100,f,review,f
51166,Childs Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,73.91304347826086,f,review,t
49411,Chimborazo Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,68,f,review,t
774,Choctawhatchee High School,,,101605,Choctawhatchee High School,FORT WALTON BEACH,100,100,f,review,f
3325,Cholla High School,,,030478,Cholla High Magnet School,TUCSON,100,83.72093023255813,f,review,t
1081,Christ Church Episcopal School,,,410892,Christ Church Episcopal School,GREENVILLE,100,100,f,review,f
51491,Christian Ebinger Elementary School,,,100042,Iva Christian School,CLEARWATER,88.88888888888889,69.0909090909091,f,review,t
32015,Churchville-Chili Senior High School,,,331375,Churchville-Chili High School,CHURCHVILLE,100,89.23076923076923,f,review,f
60065,Citrus Hill High School,,,052511,Citrus High School,PORTERVILLE,100,87.8048780487805,f,review,f
3937,City High Middle School,,,231693,City High / Middle School,GRAND RAPIDS,100,100,f,review,f
532,City Honors School,,,051261,City Honors High School,INGLEWOOD,100,87.8048780487805,f,review,f
51655,Clarence A. Piggott Academy of International Studies,,,052956,International Studies Academy,SAN FRANCISCO,100,72.5,f,review,t
61933,Clarence W. Bailey Elementary,,,231567,Barber Elementary School,HIGHLAND PARK,65.38461538461539,61.53846153846154,f,reject,f
873,Clarke County High School,,,470195,Clarke County High School,BERRYVILLE,100,100,f,review,f
3326,Clarkston High School,,,110695,Clarkston High School,CLARKSTON,100,100,f,review,f
2809,Clarkstown High School North,,,333325,Clarkstown High School North,NEW CITY,100,100,f,review,f
2810,Clarkstown Senior High School South,,,335913,Clarkstown High School South,WEST NYACK,100,88.88888888888889,f,review,f
61419,Clary Middle School,,,448009,Clark Middle School,PRINCETON,94.73684210526315,94.73684210526316,f,review,f
841,Classen School of Advanced Studies,,,372651,Classen Sch Advanced Studies,OKLAHOMA CITY,92.3076923076923,90.32258064516128,f,review,f
60823,Clay International Academy,,,140244,Clay Academy,WOODSTOCK,100,63.1578947368421,f,reject,f
61207,Clayton Huey Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,65.38461538461539,f,review,t
2811,Clearfield High School,,,450053,Clearfield High School,CLEARFIELD,100,100,f,review,f
2812,Clearwater Central Catholic High School,,,190195,Catholic High School,BATON ROUGE,100,67.79661016949152,f,review,t
1229,Cleveland High School,,,360066,Bard HS Early Colg Cleveland E,CLEVELAND,100,70,f,review,t
63979,Cleveland Middle School,,,430373,Cleveland High School,CLEVELAND,86.48648648648648,81.81818181818181,f,review,t
60458,Cloverleaf Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,68,f,review,t
2957,Clubview Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,70.83333333333333,f,review,t
1017,Cocoa Beach Junior/Senior High School,,,053396,Beach High School,SOQUEL,100,62.96296296296296,f,reject,f
60883,Coconino High School,,,030103,Coconino High School,FLAGSTAFF,100,100,f,review,f
51955,Coddle Creek Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,65.38461538461539,f,review,t
51014,Coit Creative Arts Academy,,,450140,Utah Arts Academy,SAINT GEORGE,82.75862068965517,69.76744186046511,f,review,t
60376,Colfax High School,,,500445,Colfax High School,COLFAX,100,100,f,review,f
3023,College Gardens Elementary School,,,060331,College School,CRESTONE,100,59.57446808510638,f,reject,f
39013,College View Elementary School,,,060331,College School,CRESTONE,100,63.63636363636363,f,reject,f
61119,Columbia Elementary,,,230288,Webb Elementary School,FERNDALE,73.17073170731707,48.78048780487805,f,reject,f
744,Columbia River High School,,,481540,Columbia High School,WHITE SALMON,100,86.95652173913044,f,review,f
1502,Columbus Alternative High School,,,335709,Alternative HS,VALHALLA,100,83.63636363636364,f,review,t
1082,Commack High School,,,331453,Commack High School,COMMACK,100,100,f,review,f
3378,Commack Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,55.172413793103445,f,reject,f
61309,Community Lab School,,,111060,Community School,DECATUR,100,88.88888888888889,f,review,f
49086,Competitive Edge Charter Academy,,,320094,Abq Charter Academy,ALBUQUERQUE,88.23529411764706,58.82352941176471,f,reject,f
4209,Conant Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,73.91304347826086,f,review,t
49605,Concord High School,,,230700,Concord High School,CONCORD,100,100,f,review,f
63042,Conklin Academy,,,102809,Conklin International Academy,WEBSTER,100,68.18181818181819,f,review,t
1230,Connecticut IB Academy,,,070169,Connecticut Ib Academy,EAST HARTFORD,100,100,f,review,f
3394,Conniston Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,51.61290322580645,f,reject,f
60241,Continental Colony Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,58.62068965517242,f,reject,f
51722,Cook Elementary,,,030551,Accelerated Elementary/Sec Sch,TUCSON,80,53.333333333333336,f,reject,f
1503,Cookeville High School,,,430440,Cookeville High School,COOKEVILLE,100,100,f,review,f
50019,Cooper Academy,,,446103,Cooper Academy At Navarro,SAN ANTONIO,100,71.7948717948718,f,review,t
60043,Copeland Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,70.83333333333333,f,review,t
3939,Coppell High School,,,441485,Coppell High School,COPPELL,100,100,f,review,f
419,Coral Gables Senior High School,,,100289,Coral Gables Senior HS,CORAL GABLES,100,100,f,review,f
1018,Coral Reef High School,,,101199,Coral Reef Senior High School,MIAMI,100,86.27450980392157,f,review,f
2414,Corbett Preparatory School of IDS,,,391470,Mmi Preparatory School,FREELAND,90,72.72727272727273,f,review,t
49181,Cordova High School,,,052553,Cordova High School,RANCHO CORDOVA,100,100,f,review,f
3474,Coretta Scott King Magnet School,,,070720,King School,STAMFORD,100,51.162790697674424,f,reject,f
50135,Cornerstone Learning Community,,,151703,Key Learning Community,INDIANAPOLIS,90,76.92307692307692,f,review,t
6308,Cornerstone Schools of Alabama,,,010399,Cornerstone School Of Alabama,BIRMINGHAM,98.30508474576271,98.30508474576271,f,review,f
2309,Corning-Painted Post High School,,,331490,Corning-Painted Post HS,CORNING,100,100,f,review,f
2978,Corning-Painted Post Middle School,,,331490,Corning-Painted Post HS,CORNING,91.52542372881356,87.87878787878788,f,review,f
2020,Corona Fundamental Intermediate,,,390899,Appalachia Intermediate Unit 8,ALTOONA,62.295081967213115,55.73770491803278,f,reject,f
1192,Coronado High School,,,442212,Coronado High School,EL PASO,100,100,f,review,f
4905,Corrales International School,,,320132,Corrales International School,ALBUQUERQUE,100,100,f,review,f
4620,Corwin International Magnet School,,,480068,International School,BELLEVUE,100,74.07407407407408,f,review,t
5000,Cotswold Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,70.83333333333333,f,review,t
4826,Cottonwood Classical Preparatory School,,,100284,Classical Preparatory School,SPRING HILL,100,83.5820895522388,f,review,t
64369,Country Day World School,,,395446,York Country Day School,YORK,89.36170212765957,89.36170212765957,f,review,t
6568,Coyote Ridge Elementary School,,,333353,Ridge School,SALT POINT,100,57.14285714285714,f,reject,f
61491,Creation Village World School,,,332171,Village School,GREAT NECK,100,65.11627906976744,f,review,t
6019,CREC Academy of International Studies 6-12,,,052956,International Studies Academy,SAN FRANCISCO,100,81.69014084507043,f,review,t
6272,CREC Academy of International Studies Elementary School,,,331112,Academy School,BUFFALO,100,40.57971014492754,f,reject,f
52459,Crete-Monee Middle School,,,141505,Crete-Monee High School,CRETE,87.8048780487805,83.33333333333334,f,review,t
63481,Crockett Middle School,,,441610,Crockett High School,CROCKETT,85.71428571428571,80.95238095238095,f,review,t
61113,Crow Leadership Academy,,,411874,Crown Leadership Academy,MT PLEASANT,97.87234042553192,97.87234042553192,f,review,f
50882,Cultural Arts Academy Charter School,,,331112,Academy School,BUFFALO,100,56.00000000000001,f,reject,f
6570,Cunae International School LLC,,,446697,Cunae International School  ,SPRING,100,92.85714285714286,f,review,f
2930,Curtis High School,,,335350,Curtis High School,STATEN ISLAND,100,100,f,review,f
1019,Cypress Creek High School,,,443358,Cypress Creek High School,HOUSTON,100,100,f,review,f
61611,Cypress Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,72.34042553191489,f,review,t
60236,Cypress Hills Collegiate Preparatory High School,,,311080,Collegiate School,PASSAIC,100,52.3076923076923,f,reject,f
3017,Cyrus J. Morris Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,62.96296296296296,f,reject,f
52423,D.M. Therrell High School,,,110209,D M Therrell High School,ATLANTA,100,100,f,review,f
6888,Dailey Elementary Charter School,,,030794,A+ Charter School,MARICOPA,93.33333333333333,58.33333333333333,f,reject,f
6372,Dakota Ridge High School,,,240002,Dakota Ridge School,APPLE VALLEY,100,88.37209302325581,f,review,f
2817,Dallas International School,,,441712,Dallas International School,DALLAS,100,100,f,review,f
1084,Dalton High School,,,110970,Dalton High School,DALTON,100,100,f,review,f
6401,Damien High School,,,052502,Damien High School,LA VERNE,100,100,f,review,f
51910,Daniel Ortiz Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,47.05882352941176,f,reject,f
3328,Daphne High School,,,010844,Daphne High School,DAPHNE,100,100,f,review,f
1945,Darrell Lynn Hines College Preparatory Academy of Excellence,,,343759,Academy Of Excellence,STATESVILLE,100,51.85185185185186,f,reject,f
50185,David G. Farragut Career Academy High School,,,443857,Academy High School,KINGSVILLE,100,61.29032258064516,f,reject,f
60946,David Paterson School,,,180654,David School,DAVID,100,72.72727272727273,f,review,t
64023,Davis Ninth Grade School,,,443589,Eisenhower Ninth Grade School,HOUSTON,85.71428571428571,79.24528301886792,f,review,t
52106,Daystar Academy,,,140412,Daystar Academy,CHICAGO,100,100,f,review,f
51074,DC International School,,,480068,International School,BELLEVUE,100,93.02325581395348,f,review,f
6778,Decatur High School,,,111045,Decatur High School,DECATUR,100,100,f,review,f
533,Deerfield Beach High School,,,053396,Beach High School,SOQUEL,100,77.27272727272727,f,review,t
2622,Deerfield Beach Middle School,,,100380,Deerfield Beach High School,DEERFIELD BCH,89.79591836734694,85.71428571428572,f,review,t
3730,Deerwood Academy,,,102356,Alderwood Academy,STARKE,90.9090909090909,90.9090909090909,f,review,f
50777,Del Mar High School,,,054598,Del Mar High School,SAN GABRIEL,100,100,f,review,f
534,Deland High School,,,100393,Deland High School,DELAND,100,100,f,review,f
61501,Delevan Drive Elementary,,,231216,Grandport Elementary Academy,ECORSE,65.38461538461539,53.84615384615385,f,reject,f
3333,Denton High School,,,270260,Denton High School,DENTON,100,100,f,review,f
50431,DePaul College Prep,,,140850,Depaul College Prep,CHICAGO,100,100,f,review,f
51732,Desert Garden Montessori,,,112035,Abc Montessori,MCDONOUGH,83.33333333333333,63.1578947368421,f,reject,f
1020,Desert Mountain High School,,,050800,Desert High School,EDWARDS,100,80,f,review,t
6536,Detroit Edison Public School Academy,,,331112,Academy School,BUFFALO,100,56.00000000000001,f,reject,f
6542,Dexter High School,,,440602,Dexter,WICHITA FALLS,100,50,f,reject,f
1355,Diamond Bar High School,,,050748,Diamond Bar High School,DIAMOND BAR,100,100,f,review,f
61588,Dimmitt Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,55.172413793103445,f,reject,f
4741,Dina Link Elementary School,,,060167,Link School,BUENA VISTA,100,57.89473684210527,f,reject,f
3099,Discovery Canyon Campus,,,060244,Discovery Canyon Campus HS,COLORADO SPRINGS,100,79.3103448275862,f,review,t
50373,Discovery School,,,050146,Anaheim Discovery Christian HS,ANAHEIM,100,58.18181818181818,f,reject,f
1054,Dobbs Ferry High School,,,331630,Dobbs Ferry High School,DOBBS FERRY,100,100,f,review,f
50332,Dobbs Ferry Middle School,,,331630,Dobbs Ferry High School,DOBBS FERRY,87.8048780487805,83.33333333333334,f,review,t
60471,Dogwood Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,72.34042553191489,f,review,t
60132,Dolores Huerta International Academy,,,230347,International Academy,BLOOMFLD HLS,100,73.6842105263158,f,review,t
51760,Doral Academy Preparatory High School,,,443857,Academy High School,KINGSVILLE,100,67.85714285714286,f,review,t
62851,Doral Performing Arts and Entertainment Academy,,,102069,Doral Performing Arts Academy,DORAL,100,76.31578947368422,f,review,t
63162,Dorothy C. York Innovation Academy,,,110387,Innovation Academy,ALPHARETTA,100,70.58823529411764,f,review,t
1468,Dos Pueblos High School,,,053252,Dos Pueblos High School,GOLETA,100,100,f,review,f
51686,Dos Rios Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,70.83333333333333,f,review,t
988,Douglas County High School,,,111110,Douglas County High School,DOUGLASVILLE,100,100,f,review,f
7005,Downingtown STEM Academy,,,391036,Downingtown Stem Academy,DOWNINGTOWN,100,100,f,review,f
61851,Downtown Doral Charter Upper School,,,102779,Downtown Doral Charter Upper,MIAMI,100,88.88888888888889,f,review,f
6435,Downtown Magnets High School,,,052991,Downtown High School,SAN FRANCISCO,100,83.33333333333334,f,review,t
49723,Dr. Edward Alexander Bouchet International School,,,480068,International School,BELLEVUE,100,58.82352941176471,f,reject,f
62494,Dr. Frederick D. Haynes III Global Preparatory Academy at Paul Quinn College,,,6577,Paul Quinn College,DALLAS,100,39.13043478260869,f,reject,f
2137,"Dr. Martin Luther King, Jr. HS",,,070720,King School,STAMFORD,100,46.808510638297875,f,reject,f
51108,"Dr. Martin Luther King, Jr. Middle School",,,070720,King School,STAMFORD,100,44.89795918367348,f,reject,f
4995,Dr. Mary McLeod Bethune Elementary School,,,231279,Mary Mcleod Bethune Elementary,DETROIT,100,85.71428571428572,f,review,f
6117,"Dr. Orlando Edreira Academy, School 26",,,331112,Academy School,BUFFALO,100,56.00000000000001,f,reject,f
