ibo_school_id,ib_name,offers_dp,offers_cp,offers_myp,offers_pyp,programmes,ncessch,nces_name,city,state
2776,Bloomfield High School,t,f,f,f,DP,0900029,Bloomfield High School,Bloomfield,CT 
2776,Bloomfield High School,t,f,f,f,DP,3401980,Bloomfield High School,Bloomfield,NJ 
2776,Bloomfield High School,t,f,f,f,DP,3600237,BLOOMFIELD HIGH SCHOOL,BLOOMFIELD,NY 
2776,Bloomfield High School,t,f,f,f,DP,1800113,Bloomfield High School,Bloomfield,IN 
2776,Bloomfield High School,t,f,f,f,DP,3903835,Bloomfield High School,North Bloomfield,OH 
6061,Bloomfield Hills High School,t,f,t,f,"MYP, DP",2608480,Bloomfield Hills High School,BLOOMFIELD HILLS,MI 
51724,Bob Holcomb Elementary School,f,f,f,t,PYP,,,,
2052,Bob Lanier Middle School,f,f,t,f,MYP,,,,
2520,Boca Prep International School,t,f,t,t,"PYP, MYP, DP",,,,
2081,Bogan Computer Technical High School,t,f,t,f,"MYP, DP",,,,
2453,Bolton Academy,f,f,f,t,PYP,2201042,Bolton Academy,Alexandria,LA 
381,Bonita Vista High School,t,f,f,f,DP,,,,
49016,Bon View Elementary School,f,f,f,t,PYP,,,,
297,Booker T. Washington High School,t,f,t,f,"MYP, DP",2202434,Booker T. Washington High School,New Orleans,LA 
297,Booker T. Washington High School,t,f,t,f,"MYP, DP",1304174,Booker T. Washington High School,Atlanta,GA 
50417,Borman Elementary School,f,f,f,t,PYP,,,,
2509,Boulder Country Day School,f,f,t,f,MYP,,,,
4835,Boulevard Elementary School,f,f,f,t,PYP,1800943,Boulevard Elementary School,Kokomo,IN 
4835,Boulevard Elementary School,f,f,f,t,PYP,3901607,Boulevard Elementary School,Shaker Heights,OH 
4835,Boulevard Elementary School,f,f,f,t,PYP,3900566,Boulevard Elementary School,Cleveland Heights,OH 
62586,Bowman School,t,f,t,f,"MYP, DP",,,,
2044,Boyce Middle School,f,f,t,f,MYP,,,,
398,Boyd Anderson High School,t,f,t,f,"MYP, DP",,,,
3185,Boyd Elementary School,f,f,f,t,PYP,2800373,Boyd Elementary School,Jackson,MS 
3185,Boyd Elementary School,f,f,f,t,PYP,2800239,Boyd Elementary School,Greenville,MS 
3185,Boyd Elementary School,f,f,f,t,PYP,3101357,BOYD ELEMENTARY SCHOOL,OMAHA,NE 
2891,Bradley International School,f,f,f,t,PYP,0800317,Bradley International School,DENVER,CO 
61937,Bramlette STEAM Academy,f,f,f,t,PYP,4813615,BRAMLETTE STEAM ACADEMY,LONGVIEW,TX 
60193,Brentwood Middle School,f,f,t,f,MYP,0800634,Brentwood Middle School,GREELEY,CO 
60193,Brentwood Middle School,f,f,t,f,MYP,4701812,Brentwood Middle School,Brentwood,TN 
50189,Briargrove Elementary School,f,f,f,t,PYP,,,,
49750,Briarmeadow Charter School,f,f,f,t,PYP,,,,
51107,Brien McMahon High School,t,t,t,f,"MYP, DP, CP",0900638,Brien McMahon High School,Norwalk,CT 
60361,Brigham Academy,f,f,f,t,PYP,,,,
60842,Bright Academy,f,f,f,t,PYP,,,,
60442,Briscoe Elementary School,f,f,f,t,PYP,,,,
3362,British International School Chicago South Loop,t,t,f,f,"DP, CP",,,,
2905,British International School of Boston,t,f,f,f,DP,,,,
50352,British International School of Charlotte,t,f,f,f,DP,,,,
4105,British International School of New York,f,f,t,t,"PYP, MYP",,,,
1428,British International School of Washington,t,f,f,f,DP,,,,
64359,Broad Ripple Middle School,f,f,t,f,MYP,,,,
2906,Brockton High School,t,f,f,f,DP,3000125,Brockton High School,Brockton,MT 
49389,Brody Middle School,f,f,t,f,MYP,1900517,Brody Middle School,Des Moines,IA 
49302,Bronx Early College Academy,t,t,f,f,"DP, CP",,,,
62295,Bronx Park Middle School,f,f,t,f,MYP,3606314,BRONX PARK MIDDLE SCHOOL,BRONX,NY 
50072,Bronzeville Scholastic Institute,t,f,t,f,"MYP, DP",,,,
4821,Brooke Point High School,t,f,f,f,DP,,,,
2909,Brooklyn Friends School,t,f,f,f,DP,,,,
49097,Brooklyn Prospect Charter School,t,f,f,f,DP,,,,
2499,Brookside Middle School,f,f,t,f,MYP,1201841,BROOKSIDE MIDDLE SCHOOL,SARASOTA,FL 
2499,Brookside Middle School,f,f,t,f,MYP,3901622,Brookside Middle School,Sheffield Village,OH 
49834,Brown Academy of International Studies,f,f,t,f,MYP,,,,
3198,Brown International Academy,f,f,f,t,PYP,0800319,Brown International Academy,DENVER,CO 
63063,Bryker Woods Elementary School,f,f,f,t,PYP,,,,
36013,Buckland Mills Elementary School,f,f,f,t,PYP,,,,
61429,Buffalo Academy of the Sacred Heart,t,f,t,f,"MYP, DP",,,,
2475,Buist Academy for Advanced Studies,f,f,t,t,"PYP, MYP",,,,
52517,Burgess-Peterson Academy,f,f,f,t,PYP,,,,
60485,Burke County High School,f,t,f,f,CP,1301991,Burke County High School,Waynesboro,GA 
2445,Burton Magnet Elementary School,f,f,f,t,PYP,,,,
51565,Cache La Poudre Elementary School,f,f,f,t,PYP,0800525,Cache La Poudre Elementary School,LAPORTE,CO 
49572,Cache La Poudre Middle School,f,f,t,f,MYP,0800524,Cache La Poudre Middle School,LAPORTE,CO 
2813,Cactus Shadows High School,t,f,f,f,DP,0401204,Cactus Shadows High School,Scottsdale,AZ 
438,Cajon High School,t,f,t,f,"MYP, DP",,,,
7035,Caldwell Heights Elementary,f,f,f,t,PYP,,,,
50089,Caleb Greenwood Elementary School,f,f,f,t,PYP,,,,
3629,Calhoun Middle School,f,f,t,f,MYP,2201889,Calhoun Middle School,Calhoun,LA 
3629,Calhoun Middle School,f,f,t,f,MYP,1300307,Calhoun Middle School,Calhoun,GA 
61486,Camerado Springs Middle School,f,f,t,f,MYP,,,,
985,Campbell High School,t,f,f,f,DP,1300537,Campbell High School,Smyrna,GA 
985,Campbell High School,t,f,f,f,DP,3300674,Campbell High School,LITCHFIELD,NH 
4033,Campbell Middle School,f,f,t,f,MYP,1201963,CAMPBELL MIDDLE SCHOOL,DAYTONA BEACH,FL 
4033,Campbell Middle School,f,f,t,f,MYP,1302070,Campbell Middle School,Smyrna,GA 
26017,Campus High School,t,f,f,f,DP,,,,
60434,Campus International High School,t,f,t,f,"MYP, DP",3905946,Campus International High School,Cleveland,OH 
7018,Campus International School,f,f,t,t,"PYP, MYP",3905591,Campus International School,Cleveland,OH 
1356,Canandaigua Academy,t,f,f,f,DP,3600414,CANANDAIGUA ACADEMY,CANANDAIGUA,NY 
6955,Canyon del Oro High School,t,f,f,f,DP,0400033,Canyon Del Oro High School,ORO VALLEY,AZ 
500,Canyon High School,t,f,f,f,DP,,,,
51388,Canyon Springs High School,t,f,f,f,DP,1600041,CANYON SPRINGS HIGH SCHOOL,CALDWELL,ID 
3086,Cape Coral High School,t,f,f,f,DP,1202075,CAPE CORAL HIGH SCHOOL,CAPE CORAL,FL 
2304,Capistrano Valley High School,t,f,f,f,DP,,,,
986,Capital High School,t,f,f,f,DP,5401443,Capital High School,Charleston,WV 
986,Capital High School,t,f,f,f,DP,5300923,Capital High School,OLYMPIA,WA 
986,Capital High School,t,f,f,f,DP,3905649,Capital High School,Columbus,OH 
986,Capital High School,t,f,f,f,DP,3000429,Capital High School,Helena,MT 
1477,Capuchino High School,t,f,f,f,DP,,,,
50888,Carl Cozier Elementary School,f,f,f,t,PYP,5300101,Carl Cozier Elementary School,Bellingham,WA 
6647,Carl Hankey K-8 School,f,f,t,t,"PYP, MYP",,,,
50266,Carl Schurz High School,t,f,t,f,"MYP, DP",,,,
2814,Carmel High School,t,f,f,f,DP,3600438,CARMEL HIGH SCHOOL,CARMEL,NY 
2814,Carmel High School,t,f,f,f,DP,1800193,Carmel High School,Carmel,IN 
52224,Carolina Preparatory Academy,t,f,f,f,DP,,,,
61390,Carpenter Elementary,f,f,f,t,PYP,3702864,Carpenter Elementary,Cary,NC 
61390,Carpenter Elementary,f,f,f,t,PYP,5600211,Carpenter Elementary,Carpenter,WY 
6989,Carrollton High School,t,f,f,f,DP,1300334,Carrollton High School,Carrollton,GA 
6989,Carrollton High School,t,f,f,f,DP,2604379,Carrollton High School,SAGINAW,MI 
6989,Carrollton High School,t,f,f,f,DP,3902154,Carrollton High School,Carrollton,OH 
6989,Carrollton High School,t,f,f,f,DP,1700501,Carrollton High School,Carrollton,IL 
2307,Carrollton School of the Sacred Heart,t,f,f,f,DP,,,,
2247,Carrollwood Day School,t,f,t,t,"PYP, MYP, DP",,,,
62685,Carson Junior High School,f,f,t,f,MYP,,,,
2016,Carver Middle School,f,f,t,f,MYP,1202932,CARVER MIDDLE SCHOOL,DELRAY BEACH,FL 
2016,Carver Middle School,f,f,t,f,MYP,1300031,Carver Middle School,Monroe,GA 
2016,Carver Middle School,f,f,t,f,MYP,1201109,CARVER MIDDLE SCHOOL,LEESBURG,FL 
3149,Carver Middle School,f,f,f,f,,1202932,CARVER MIDDLE SCHOOL,DELRAY BEACH,FL 
3149,Carver Middle School,f,f,f,f,,1300031,Carver Middle School,Monroe,GA 
3149,Carver Middle School,f,f,f,f,,1201109,CARVER MIDDLE SCHOOL,LEESBURG,FL 
2041,Carver Middle School,f,f,t,f,MYP,1202932,CARVER MIDDLE SCHOOL,DELRAY BEACH,FL 
2041,Carver Middle School,f,f,t,f,MYP,1300031,Carver Middle School,Monroe,GA 
2041,Carver Middle School,f,f,t,f,MYP,1201109,CARVER MIDDLE SCHOOL,LEESBURG,FL 
52482,Cascade Elementary School,f,f,f,t,PYP,1901824,Cascade Elementary School,Cascade,IA 
52482,Cascade Elementary School,f,f,f,t,PYP,5301839,Cascade Elementary School,KENNEWICK,WA 
52482,Cascade Elementary School,f,f,f,t,PYP,1300092,Cascade Elementary School,Atlanta,GA 
52482,Cascade Elementary School,f,f,f,t,PYP,1600120,CASCADE ELEMENTARY SCHOOL,CASCADE,ID 
52482,Cascade Elementary School,f,f,f,t,PYP,5301067,Cascade Elementary School,Renton,WA 
51004,Case Elementary School,f,f,f,t,PYP,,,,
52515,Casimir Pulaski High School,t,t,t,f,"MYP, DP, CP",,,,
50947,Casita Center,f,f,f,t,PYP,,,,
49557,Cass Technical High School,t,f,f,f,DP,2604669,Cass Technical High School,DETROIT,MI 
531,Castle Park High School,t,f,f,f,DP,,,,
3016,Castle Rock Elementary School,f,f,f,t,PYP,0800437,Castle Rock Elementary School,CASTLE ROCK,CO 
6256,Castor Gardens Middle School,f,f,t,f,MYP,,,,
50306,Cathedral City High School,t,f,f,f,DP,,,,
2290,Catholic Memorial High School,t,t,f,f,"DP, CP",,,,
3102,Cedar Park Middle School,f,f,t,f,MYP,4101233,Cedar Park Middle School,Portland,OR 
2128,Cedar Ridge High School,t,f,f,f,DP,0500768,CEDAR RIDGE HIGH SCHOOL,NEWARK,AR 
6226,Celebration High School,t,t,f,f,"DP, CP",1204118,CELEBRATION HIGH SCHOOL,CELEBRATION,FL 
2779,Centaurus High School,t,f,f,f,DP,0800107,Centaurus High School,LAFAYETTE,CO 
872,Centennial High School,t,t,t,f,"MYP, DP, CP",4101020,Centennial High School,Gresham,OR 
872,Centennial High School,t,t,t,f,"MYP, DP, CP",1302181,Centennial High School,Roswell,GA 
872,Centennial High School,t,t,t,f,"MYP, DP, CP",1700545,Centennial High School,Champaign,IL 
872,Centennial High School,t,t,t,f,"MYP, DP, CP",3501090,CENTENNIAL HIGH SCHOOL,LAS CRUCES,NM 
872,Centennial High School,t,t,t,f,"MYP, DP, CP",1600674,CENTENNIAL HIGH SCHOOL,BOISE,ID 
872,Centennial High School,t,t,t,f,"MYP, DP, CP",0801035,Centennial High School,PUEBLO,CO 
872,Centennial High School,t,t,t,f,"MYP, DP, CP",4700511,Centennial High School,Franklin,TN 
872,Centennial High School,t,t,t,f,"MYP, DP, CP",3900603,Centennial High School,Columbus,OH 
872,Centennial High School,t,t,t,f,"MYP, DP, CP",0401500,Centennial High School,PEORIA,AZ 
872,Centennial High School,t,t,t,f,"MYP, DP, CP",0800517,Centennial High School,FORT COLLINS,CO 
872,Centennial High School,t,t,t,f,"MYP, DP, CP",2700334,Centennial High School,CIRCLE PINES,MN 
6475,Centennial High School,t,f,f,f,DP,4101020,Centennial High School,Gresham,OR 
6475,Centennial High School,t,f,f,f,DP,1302181,Centennial High School,Roswell,GA 
6475,Centennial High School,t,f,f,f,DP,1700545,Centennial High School,Champaign,IL 
6475,Centennial High School,t,f,f,f,DP,3501090,CENTENNIAL HIGH SCHOOL,LAS CRUCES,NM 
6475,Centennial High School,t,f,f,f,DP,1600674,CENTENNIAL HIGH SCHOOL,BOISE,ID 
6475,Centennial High School,t,f,f,f,DP,0801035,Centennial High School,PUEBLO,CO 
6475,Centennial High School,t,f,f,f,DP,4700511,Centennial High School,Franklin,TN 
6475,Centennial High School,t,f,f,f,DP,3900603,Centennial High School,Columbus,OH 
6475,Centennial High School,t,f,f,f,DP,0401500,Centennial High School,PEORIA,AZ 
6475,Centennial High School,t,f,f,f,DP,0800517,Centennial High School,FORT COLLINS,CO 
6475,Centennial High School,t,f,f,f,DP,2700334,Centennial High School,CIRCLE PINES,MN 
63038,Center for Global Studies,t,f,t,f,"MYP, DP",0901917,Center for Global Studies,Norwalk,CT 
6422,Center for Inquiry at School 84,f,f,f,t,PYP,,,,
2416,Center for Inquiry School 2,f,f,f,t,PYP,,,,
60089,Center for Inquiry School 70,f,f,f,t,PYP,,,,
60346,Center Moriches High School,t,f,f,f,DP,3600470,CENTER MORICHES HIGH SCHOOL,CENTER MORICHES,NY 
51843,Center Moriches Middle School,f,f,t,f,MYP,3605570,CENTER MORICHES MIDDLE SCHOOL,CENTER MORICHES,NY 
49573,Central Academy,f,f,f,t,PYP,2601004,Central Academy,ANN ARBOR,MI 
62711,Central Academy of Technology and Arts,t,f,f,f,DP,3701806,Central Academy of Technology and Arts,Monroe,NC 
6108,Central Elementary School,f,f,f,t,PYP,3800633,CENTRAL ELEMENTARY SCHOOL,Tioga,ND 
6108,Central Elementary School,f,f,f,t,PYP,1801038,Central Elementary School,Lebanon,IN 
6108,Central Elementary School,f,f,f,t,PYP,1901200,Central Elementary School,Nevada,IA 
6108,Central Elementary School,f,f,f,t,PYP,5300562,Central Elementary School,Hoquiam,WA 
6108,Central Elementary School,f,f,f,t,PYP,2606539,Central Elementary School,MUSKEGON,MI 
6108,Central Elementary School,f,f,f,t,PYP,3403302,Central Elementary School,EAST BRUNSWICK,NJ 
6108,Central Elementary School,f,f,f,t,PYP,1802253,Central Elementary School,Greencastle,IN 
6108,Central Elementary School,f,f,f,t,PYP,0800012,Central Elementary School,COMMERCE CITY,CO 
6108,Central Elementary School,f,f,f,t,PYP,3400107,Central Elementary School,GREAT MEADOWS,NJ 
6108,Central Elementary School,f,f,f,t,PYP,5300141,Central Elementary School,Sedro-Woolley,WA 
6108,Central Elementary School,f,f,f,t,PYP,2604580,Central Elementary School,DAVISON,MI 
6108,Central Elementary School,f,f,f,t,PYP,3101599,CENTRAL ELEMENTARY SCHOOL,SIDNEY,NE 
6108,Central Elementary School,f,f,f,t,PYP,0100816,Central Elementary School,Hayneville,AL 
6108,Central Elementary School,f,f,f,t,PYP,5000263,Central Elementary School,Bellows Falls,VT 
6108,Central Elementary School,f,f,f,t,PYP,2607211,Central Elementary School,WHITE PIGEON,MI 
6108,Central Elementary School,f,f,f,t,PYP,2606486,Central Elementary School,PORTAGE,MI 
6108,Central Elementary School,f,f,f,t,PYP,1705403,Central Elementary School,Camp Point,IL 
6108,Central Elementary School,f,f,f,t,PYP,1801484,Central Elementary School,Indianapolis,IN 
6108,Central Elementary School,f,f,f,t,PYP,2800227,Central Elementary School,LUCEDALE,MS 
6108,Central Elementary School,f,f,f,t,PYP,3101102,CENTRAL ELEMENTARY SCHOOL,KEARNEY,NE 
6108,Central Elementary School,f,f,f,t,PYP,1900883,Central Elementary School,Coralville,IA 
6108,Central Elementary School,f,f,f,t,PYP,5400590,Central Elementary School,Moundsville,WV 
6108,Central Elementary School,f,f,f,t,PYP,2607688,Central Elementary School,PETOSKEY,MI 
6108,Central Elementary School,f,f,f,t,PYP,1200887,CENTRAL ELEMENTARY SCHOOL,CLEWISTON,FL 
6108,Central Elementary School,f,f,f,t,PYP,1201357,CENTRAL ELEMENTARY SCHOOL,OKEECHOBEE,FL 
6108,Central Elementary School,f,f,f,t,PYP,2102235,Central Elementary School,Barbourville,KY 
6108,Central Elementary School,f,f,f,t,PYP,3404224,Central Elementary School,EAST HANOVER,NJ 
6108,Central Elementary School,f,f,f,t,PYP,0800897,Central Elementary School,LONGMONT,CO 
6108,Central Elementary School,f,f,f,t,PYP,2800662,Central Elementary School,Oxford,MS 
6108,Central Elementary School,f,f,f,t,PYP,1801508,Central Elementary School,Portage,IN 
6108,Central Elementary School,f,f,f,t,PYP,3901397,Central Elementary School,New Philadelphia,OH 
6108,Central Elementary School,f,f,f,t,PYP,1300326,Central Elementary School,Carrollton,GA 
6108,Central Elementary School,f,f,f,t,PYP,3101219,CENTRAL ELEMENTARY SCHOOL,MC COOK,NE 
6108,Central Elementary School,f,f,f,t,PYP,1801882,Central Elementary School,Valparaiso,IN 
6108,Central Elementary School,f,f,f,t,PYP,3100946,CENTRAL ELEMENTARY SCHOOL,FAIRBURY,NE 
6108,Central Elementary School,f,f,f,t,PYP,1600537,CENTRAL ELEMENTARY SCHOOL,SUGAR CITY,ID 
6108,Central Elementary School,f,f,f,t,PYP,3905285,Central Elementary School,Logan,OH 
6108,Central Elementary School,f,f,f,t,PYP,0500653,CENTRAL ELEMENTARY SCHOOL,MAGNOLIA,AR 
6108,Central Elementary School,f,f,f,t,PYP,2200102,Central Elementary School,Bogalusa,LA 
6108,Central Elementary School,f,f,f,t,PYP,3903587,Central Elementary School,Lexington,OH 
6108,Central Elementary School,f,f,f,t,PYP,2605143,Central Elementary School,FLUSHING,MI 
6108,Central Elementary School,f,f,f,t,PYP,0501431,CENTRAL ELEMENTARY SCHOOL,CABOT,AR 
6108,Central Elementary School,f,f,f,t,PYP,2605469,Central Elementary School,HASTINGS,MI 
6108,Central Elementary School,f,f,f,t,PYP,4100669,Central Elementary School,Albany,OR 
6108,Central Elementary School,f,f,f,t,PYP,2100272,Central Elementary School,Benton,KY 
6108,Central Elementary School,f,f,f,t,PYP,0101252,Central Elementary School,Tuscaloosa,AL 
6108,Central Elementary School,f,f,f,t,PYP,3404136,Central Elementary School,WALL,NJ 
6108,Central Elementary School,f,f,f,t,PYP,2605872,Central Elementary School,LINDEN,MI 
6108,Central Elementary School,f,f,f,t,PYP,2100692,Central Elementary School,Paintsville,KY 
6108,Central Elementary School,f,f,f,t,PYP,1801493,Central Elementary School,Plainfield,IN 
6108,Central Elementary School,f,f,f,t,PYP,1801035,Central Elementary School,Lawrenceburg,IN 
6108,Central Elementary School,f,f,f,t,PYP,2200986,Central Elementary School,Calhoun,LA 
6108,Central Elementary School,f,f,f,t,PYP,3403507,Central Elementary School,Orange,NJ 
6108,Central Elementary School,f,f,f,t,PYP,1800094,Central Elementary School,Beech Grove,IN 
6108,Central Elementary School,f,f,f,t,PYP,4101125,Central Elementary School,La Grande,OR 
6108,Central Elementary School,f,f,f,t,PYP,2201440,Central Elementary School,Dubberly,LA 
6108,Central Elementary School,f,f,f,t,PYP,5400370,Central Elementary School,Saint Albans,WV 
6108,Central Elementary School,f,f,f,t,PYP,1801735,Central Elementary School,Clinton,IN 
6108,Central Elementary School,f,f,f,t,PYP,3101506,CENTRAL ELEMENTARY SCHOOL,BELLEVUE,NE 
6108,Central Elementary School,f,f,f,t,PYP,0102074,Central Elementary School,Rockford,AL 
6108,Central Elementary School,f,f,f,t,PYP,0102547,Central Elementary School,Florrence,AL 
6108,Central Elementary School,f,f,f,t,PYP,0501097,CENTRAL ELEMENTARY SCHOOL,VAN BUREN,AR 
6108,Central Elementary School,f,f,f,t,PYP,0501425,CENTRAL ELEMENTARY SCHOOL,FORREST CITY,AR 
2291,Central High School,t,f,f,f,DP,1900461,Central High School,Davenport,IA 
2291,Central High School,t,f,f,f,DP,0801037,Central High School,PUEBLO,CO 
2291,Central High School,t,f,f,f,DP,0900056,Central High School,Bridgeport,CT 
2291,Central High School,t,f,f,f,DP,2605155,Central High School,GRAND RAPIDS,MI 
2291,Central High School,t,f,f,f,DP,3101363,CENTRAL HIGH SCHOOL,OMAHA,NE 
2291,Central High School,t,f,f,f,DP,2300715,Central High School,Corinth,ME 
2291,Central High School,t,f,f,f,DP,4700495,Central High School,Harrison,TN 
2291,Central High School,t,f,f,f,DP,4101058,Central High School,Independence,OR 
2291,Central High School,t,f,f,f,DP,2900840,CENTRAL HIGH SCHOOL,KANSAS CITY,MO 
2291,Central High School,t,f,f,f,DP,0500607,CENTRAL HIGH SCHOOL,LITTLE ROCK,AR 
2291,Central High School,t,f,f,f,DP,2200295,Central High School,Jonesville,LA 
2291,Central High School,t,f,f,f,DP,1300331,Central High School,Carrollton,GA 
2291,Central High School,t,f,f,f,DP,4700628,Central High School,Bruceton,TN 
2291,Central High School,t,f,f,f,DP,2605278,Central High School,GRAND HAVEN,MI 
2291,Central High School,t,f,f,f,DP,4400217,Central High School,Providence,RI 
2291,Central High School,t,f,f,f,DP,1800459,Central High School,Evansville,IN 
2291,Central High School,t,f,f,f,DP,3402192,Central High School,NEWARK,NJ 
2291,Central High School,t,f,f,f,DP,3905569,Central High School,Columbus,OH 
2291,Central High School,t,f,f,f,DP,4700541,Central High School,Bolivar,TN 
2291,Central High School,t,f,f,f,DP,2901488,CENTRAL HIGH SCHOOL,NEW MADRID,MO 
2291,Central High School,t,f,f,f,DP,2200363,Central High School,Baton Rouge,LA 
2291,Central High School,t,f,f,f,DP,4700987,Central High School,Englewood,TN 
2291,Central High School,t,f,f,f,DP,1600296,CENTRAL HIGH SCHOOL,REXBURG,ID 
2291,Central High School,t,f,f,f,DP,5600090,Central High School,Cheyenne,WY 
2291,Central High School,t,f,f,f,DP,0400542,Central High School,PHOENIX,AZ 
2291,Central High School,t,f,f,f,DP,1208471,CENTRAL HIGH SCHOOL,PANAMA CITY,FL 
2291,Central High School,t,f,f,f,DP,1700397,Central High School,Burilngton,IL 
2291,Central High School,t,f,f,f,DP,2604670,Central High School,DETROIT,MI 
2291,Central High School,t,f,f,f,DP,2606949,Central High School,TRAVERSE CITY,MI 
2291,Central High School,t,f,f,f,DP,0101608,Central High School,Tuscaloosa,AL 
2291,Central High School,t,f,f,f,DP,0800600,Central High School,GRAND JUNCTION,CO 
2291,Central High School,t,f,f,f,DP,1700431,Central High School,Camp Point,IL 
2291,Central High School,t,f,f,f,DP,1700546,Central High School,Champaign,IL 
2291,Central High School,t,f,f,f,DP,0100765,Central High School,Florence,AL 
2291,Central High School,t,f,f,f,DP,1701256,Central High School,Clifton,IL 
2291,Central High School,t,f,f,f,DP,0100817,Central High School,Hayneville,AL 
2291,Central High School,t,f,f,f,DP,3800254,CENTRAL HIGH SCHOOL,Grand Forks,ND 
2291,Central High School,t,f,f,f,DP,1301942,Central High School,Macon,GA 
2291,Central High School,t,f,f,f,DP,0101088,Central High School,Phenix City,AL 
2291,Central High School,t,f,f,f,DP,0500476,CENTRAL HIGH SCHOOL,WEST HELENA,AR 
2291,Central High School,t,f,f,f,DP,4700775,Central High School,Knoxville,TN 
2291,Central High School,t,f,f,f,DP,1202604,CENTRAL HIGH SCHOOL,BROOKSVILLE,FL 
2291,Central High School,t,f,f,f,DP,4701227,Central High School,Wartburg,TN 
2291,Central High School,t,f,f,f,DP,0101749,Central High School,Rockford,AL 
542,"Central High School, Capitol Heights",t,f,f,f,DP,,,,
727,"Central High School, Macon",t,t,f,f,"DP, CP",,,,
1016,"Central High School, Springfield",t,t,t,f,"MYP, DP, CP",,,,
501,"Central High School, St. Paul",t,f,t,f,"MYP, DP",,,,
15016,Central Middle School,f,f,t,f,MYP,3700719,Central Middle School,Gatesville,NC 
15016,Central Middle School,f,f,t,f,MYP,2605154,Central Middle School,ADA,MI 
15016,Central Middle School,f,f,t,f,MYP,4101116,Central Middle School,Milton-Freewater,OR 
15016,Central Middle School,f,f,t,f,MYP,3404436,Central Middle School,Parsippany,NJ 
15016,Central Middle School,f,f,t,f,MYP,1701805,Central Middle School,Evergreen Park,IL 
15016,Central Middle School,f,f,t,f,MYP,2605610,Central Middle School,IRON MOUNTAIN,MI 
15016,Central Middle School,f,f,t,f,MYP,2300943,Central Middle School,Corinth,ME 
15016,Central Middle School,f,f,t,f,MYP,1700396,Central Middle School,Burlington,IL 
15016,Central Middle School,f,f,t,f,MYP,2200462,Central Middle School,Gonzales,LA 
15016,Central Middle School,f,f,t,f,MYP,4701884,Central Middle School,Wartburg,TN 
15016,Central Middle School,f,f,t,f,MYP,2700734,CENTRAL MIDDLE SCHOOL,EDEN PRAIRIE,MN 
15016,Central Middle School,f,f,t,f,MYP,1800998,Central Middle School,Kokomo,IN 
15016,Central Middle School,f,f,t,f,MYP,3800127,CENTRAL MIDDLE SCHOOL,Devils Lake,ND 
15016,Central Middle School,f,f,t,f,MYP,2901991,CENTRAL MIDDLE SCHOOL,NEW MADRID,MO 
15016,Central Middle School,f,f,t,f,MYP,3404462,Central Middle School,Stirling,NJ 
15016,Central Middle School,f,f,t,f,MYP,1300321,Central Middle School,Carrollton,GA 
15016,Central Middle School,f,f,t,f,MYP,2200364,Central Middle School,Central,LA 
15016,Central Middle School,f,f,t,f,MYP,2201175,Central Middle School,Eunice,LA 
15016,Central Middle School,f,f,t,f,MYP,2606474,Central Middle School,PORT HURON,MI 
15016,Central Middle School,f,f,t,f,MYP,1902024,Central Middle School,Waterloo,IA 
15016,Central Middle School,f,f,t,f,MYP,2903251,CENTRAL MIDDLE SCHOOL,KANSAS CITY,MO 
15016,Central Middle School,f,f,t,f,MYP,1703959,Central Middle School,Tinley Park,IL 
15016,Central Middle School,f,f,t,f,MYP,0900295,Central Middle School,Greenwich,CT 
15016,Central Middle School,f,f,t,f,MYP,1200110,CENTRAL MIDDLE SCHOOL,WEST MELBOURNE,FL 
15016,Central Middle School,f,f,t,f,MYP,3800960,CENTRAL MIDDLE SCHOOL,Minot,ND 
15016,Central Middle School,f,f,t,f,MYP,1800063,Central Middle School,Columbus,IN 
60672,Central Park Elementary School,f,f,f,t,PYP,3101364,CENTRAL PARK ELEMENTARY SCHOOL,OMAHA,NE 
60672,Central Park Elementary School,f,f,f,t,PYP,2200123,Central Park Elementary School,Bossier City,LA 
60672,Central Park Elementary School,f,f,f,t,PYP,2608837,Central Park Elementary School,MIDLAND,MI 
60672,Central Park Elementary School,f,f,f,t,PYP,0100112,Central Park Elementary School,Birmingham,AL 
60672,Central Park Elementary School,f,f,f,t,PYP,3405068,Central Park Elementary School,PENNSVILLE,NJ 
60672,Central Park Elementary School,f,f,f,t,PYP,1202701,CENTRAL PARK ELEMENTARY SCHOOL,PLANTATION,FL 
51434,Cesar E. Chavez High School,t,t,f,f,"DP, CP",,,,
50424,Chambersburg Area Senior High School,t,f,f,f,DP,,,,
2815,Champlin Park High School,t,t,f,f,"DP, CP",2700021,Champlin Park High School,CHAMPLIN,MN 
229,Chandler High School,t,t,t,f,"MYP, DP, CP",0400123,Chandler High School,CHANDLER,AZ 
49209,Chandler Oaks Elementary,f,f,f,t,PYP,,,,
3899,Channing Hall,f,f,t,t,"PYP, MYP",4901130,Channing Hall,DRAPER,UT 
8007,Chappell Elementary School,f,f,f,t,PYP,,,,
51421,Charles A. Brown Elementary School,f,f,f,t,PYP,,,,
3422,Charles Hay World School,f,f,f,t,PYP,0800486,Charles Hay World School,ENGLEWOOD,CO 
509,Charter Oak High School,t,f,f,f,DP,,,,
6291,Charter Oak International Academy,f,f,f,t,PYP,0901012,Charter Oak International Academy,West Hartford,CT 
51579,Charyl Stockwell Preparatory Academy,t,f,f,f,DP,,,,
